x, y, z,mbe (breiman),num used patterns (mbe (breiman)),parzen,num used patterns (parzen),sambe (breiman),num used patterns (sambe (breiman))
-14.988742642226416, -14.997765508004818, -14.997586108437392, 0.000000000000000, 0.000000000000000, 0.000000003705032, 45012.000000000000000, 0.000000006619025, 1.000000000000000
-14.988742642226416, -14.997765508004818, -7.140683194488860, 0.000000000000000, 0.000000000000000, 0.000000004356186, 47066.000000000000000, 0.000000005491560, 1.000000000000000
-14.988742642226416, -14.997765508004818, 0.716219719459673, 0.000000000000000, 0.000000000000000, 0.000000004324404, 48525.000000000000000, 0.000000000000000, 0.000000000000000
-14.988742642226416, -14.997765508004818, 8.573122633408207, 0.000000000000000, 0.000000000000000, 0.000000011729725, 49517.000000000000000, 0.000000006001043, 1.000000000000000
-14.988742642226416, -14.997765508004818, 16.430025547356738, 0.000000018304960, 2.000000000000000, 0.000000022532215, 50214.000000000000000, 0.000000016997089, 2.000000000000000
-14.988742642226416, -14.997765508004818, 24.286928461305276, 0.000000000000000, 0.000000000000000, 0.000000021018380, 50745.000000000000000, 0.000000028510862, 4.000000000000000
-14.988742642226416, -14.997765508004818, 32.143831375253811, 0.000000009274242, 1.000000000000000, 0.000000011338553, 51092.000000000000000, 0.000000009147568, 1.000000000000000
-14.988742642226416, -14.997765508004818, 40.000734289202342, 0.000000000000000, 0.000000000000000, 0.000000009742938, 51391.000000000000000, 0.000000005858939, 1.000000000000000
-14.988742642226416, -14.997765508004818, 47.857637203150873, 0.000000000000000, 0.000000000000000, 0.000000016761648, 51608.000000000000000, 0.000000014561703, 2.000000000000000
-14.988742642226416, -14.997765508004818, 55.714540117099403, 0.000000017396922, 2.000000000000000, 0.000000025075906, 51734.000000000000000, 0.000000021065993, 3.000000000000000
-14.988742642226416, -14.997765508004818, 63.571443031047949, 0.000000008612006, 1.000000000000000, 0.000000028387474, 51792.000000000000000, 0.000000007277320, 1.000000000000000
-14.988742642226416, -14.997765508004818, 71.428345944996479, 0.000000000000000, 0.000000000000000, 0.000000018518496, 51780.000000000000000, 0.000000011415414, 2.000000000000000
-14.988742642226416, -14.997765508004818, 79.285248858945010, 0.000000000000000, 0.000000000000000, 0.000000007973333, 51704.000000000000000, 0.000000000000000, 0.000000000000000
-14.988742642226416, -14.997765508004818, 87.142151772893541, 0.000000010581269, 1.000000000000000, 0.000000027137314, 51553.000000000000000, 0.000000015405682, 2.000000000000000
-14.988742642226416, -14.997765508004818, 94.999054686842072, 0.000000000000000, 0.000000000000000, 0.000000011467273, 51342.000000000000000, 0.000000004884552, 1.000000000000000
-14.988742642226416, -14.997765508004818, 102.855957600790603, 0.000000010284199, 1.000000000000000, 0.000000016103168, 51081.000000000000000, 0.000000006948636, 1.000000000000000
-14.988742642226416, -14.997765508004818, 110.712860514739134, 0.000000000000000, 0.000000000000000, 0.000000007177863, 50709.000000000000000, 0.000000005136770, 1.000000000000000
-14.988742642226416, -14.997765508004818, 118.569763428687679, 0.000000000000000, 0.000000000000000, 0.000000003065836, 50140.000000000000000, 0.000000000000000, 0.000000000000000
-14.988742642226416, -14.997765508004818, 126.426666342636196, 0.000000005481573, 1.000000000000000, 0.000000008471066, 49347.000000000000000, 0.000000005122546, 1.000000000000000
-14.988742642226416, -14.997765508004818, 134.283569256584741, 0.000000023215304, 3.000000000000000, 0.000000036584705, 48147.000000000000000, 0.000000022032211, 3.000000000000000
-14.988742642226416, -14.997765508004818, 142.140472170533286, 0.000000016835661, 2.000000000000000, 0.000000036896797, 46370.000000000000000, 0.000000032028374, 4.000000000000000
-14.988742642226416, -14.997765508004818, 149.997375084481803, 0.000000023524993, 3.000000000000000, 0.000000026542697, 43797.000000000000000, 0.000000025009993, 3.000000000000000
-7.132143612349953, -14.997765508004818, -14.997586108437392, 0.000000019120358, 2.000000000000000, 0.000000028206942, 46768.000000000000000, 0.000000016326401, 2.000000000000000
-7.132143612349953, -14.997765508004818, -7.140683194488860, 0.000000015192749, 2.000000000000000, 0.000000037011739, 48411.000000000000000, 0.000000022896779, 3.000000000000000
-7.132143612349953, -14.997765508004818, 0.716219719459673, 0.000000008949334, 1.000000000000000, 0.000000018493580, 49583.000000000000000, 0.000000006994655, 1.000000000000000
-7.132143612349953, -14.997765508004818, 8.573122633408207, 0.000000040379644, 4.000000000000000, 0.000000061382931, 50397.000000000000000, 0.000000042221631, 5.000000000000000
-7.132143612349953, -14.997765508004818, 16.430025547356738, 0.000000038157669, 5.000000000000000, 0.000000043934702, 51019.000000000000000, 0.000000046831146, 6.000000000000000
-7.132143612349953, -14.997765508004818, 24.286928461305276, 0.000000010600089, 1.000000000000000, 0.000000039561462, 51485.000000000000000, 0.000000016341115, 2.000000000000000
-7.132143612349953, -14.997765508004818, 32.143831375253811, 0.000000008419743, 1.000000000000000, 0.000000033007937, 51863.000000000000000, 0.000000017278251, 2.000000000000000
-7.132143612349953, -14.997765508004818, 40.000734289202342, 0.000000026772385, 3.000000000000000, 0.000000037031270, 52148.000000000000000, 0.000000028116520, 4.000000000000000
-7.132143612349953, -14.997765508004818, 47.857637203150873, 0.000000023344211, 3.000000000000000, 0.000000046246083, 52414.000000000000000, 0.000000019599230, 3.000000000000000
-7.132143612349953, -14.997765508004818, 55.714540117099403, 0.000000017769783, 2.000000000000000, 0.000000033365731, 52548.000000000000000, 0.000000012518182, 2.000000000000000
-7.132143612349953, -14.997765508004818, 63.571443031047949, 0.000000019588325, 2.000000000000000, 0.000000036155897, 52633.000000000000000, 0.000000023088276, 3.000000000000000
-7.132143612349953, -14.997765508004818, 71.428345944996479, 0.000000019630244, 2.000000000000000, 0.000000036780912, 52640.000000000000000, 0.000000029833415, 3.000000000000000
-7.132143612349953, -14.997765508004818, 79.285248858945010, 0.000000000000000, 0.000000000000000, 0.000000025968344, 52516.000000000000000, 0.000000016149684, 2.000000000000000
-7.132143612349953, -14.997765508004818, 87.142151772893541, 0.000000047507485, 5.000000000000000, 0.000000061262844, 52378.000000000000000, 0.000000033648164, 4.000000000000000
-7.132143612349953, -14.997765508004818, 94.999054686842072, 0.000000008305827, 1.000000000000000, 0.000000033336649, 52153.000000000000000, 0.000000016069780, 2.000000000000000
-7.132143612349953, -14.997765508004818, 102.855957600790603, 0.000000027340855, 3.000000000000000, 0.000000038470260, 51880.000000000000000, 0.000000015724414, 2.000000000000000
-7.132143612349953, -14.997765508004818, 110.712860514739134, 0.000000019969355, 2.000000000000000, 0.000000030169351, 51499.000000000000000, 0.000000027901522, 4.000000000000000
-7.132143612349953, -14.997765508004818, 118.569763428687679, 0.000000000000000, 0.000000000000000, 0.000000017190548, 51023.000000000000000, 0.000000013009337, 2.000000000000000
-7.132143612349953, -14.997765508004818, 126.426666342636196, 0.000000018340897, 2.000000000000000, 0.000000034122178, 50359.000000000000000, 0.000000041715144, 5.000000000000000
-7.132143612349953, -14.997765508004818, 134.283569256584741, 0.000000036216199, 4.000000000000000, 0.000000056638179, 49405.000000000000000, 0.000000025603013, 3.000000000000000
-7.132143612349953, -14.997765508004818, 142.140472170533286, 0.000000018811739, 2.000000000000000, 0.000000052829527, 48002.000000000000000, 0.000000021440202, 3.000000000000000
-7.132143612349953, -14.997765508004818, 149.997375084481803, 0.000000031759343, 4.000000000000000, 0.000000047014441, 45956.000000000000000, 0.000000021379776, 3.000000000000000
0.724455417526510, -14.997765508004818, -14.997586108437392, 0.000000007553783, 1.000000000000000, 0.000000022187723, 48060.000000000000000, 0.000000022593331, 3.000000000000000
0.724455417526510, -14.997765508004818, -7.140683194488860, 0.000000022820839, 2.000000000000000, 0.000000054885290, 49470.000000000000000, 0.000000031139390, 4.000000000000000
0.724455417526510, -14.997765508004818, 0.716219719459673, 0.000000000000000, 0.000000000000000, 0.000000018402165, 50457.000000000000000, 0.000000013963797, 2.000000000000000
0.724455417526510, -14.997765508004818, 8.573122633408207, 0.000000025148222, 3.000000000000000, 0.000000039816687, 51194.000000000000000, 0.000000032452343, 4.000000000000000
0.724455417526510, -14.997765508004818, 16.430025547356738, 0.000000032508436, 3.000000000000000, 0.000000051313607, 51804.000000000000000, 0.000000035183184, 4.000000000000000
0.724455417526510, -14.997765508004818, 24.286928461305276, 0.000000010358816, 1.000000000000000, 0.000000035830833, 52284.000000000000000, 0.000000040884012, 6.000000000000000
0.724455417526510, -14.997765508004818, 32.143831375253811, 0.000000038736556, 4.000000000000000, 0.000000046489756, 52654.000000000000000, 0.000000031468117, 4.000000000000000
