xis_x,xis_y,xis_z,local_bandwidth_mbe_breiman,eigen_value_1_sambe_breiman,eigen_value_2_sambe_breiman,eigen_value_3_sambe_breiman,eigen_vector_1_x_sambe_breiman,eigen_vector_2_x_sambe_breiman,eigen_vector_3_x_sambe_breiman,eigen_vector_1_y_sambe_breiman,eigen_vector_2_y_sambe_breiman,eigen_vector_3_y_sambe_breiman,eigen_vector_1_z_sambe_breiman,eigen_vector_2_z_sambe_breiman,eigen_vector_3_z_sambe_breiman,local_bandwidth_sambe_breiman,scaling_factor_sambe_breiman
33.820261729838322, 26.463554651667430, 25.598374593828812, 0.451800055469155, 1.500922115757373, 1.859490563372205, 2.010529722747182, 0.451272686832316, -0.785102733789731, 0.424224774753942, 0.839964095866043, 0.534231194044289, 0.095170105421577, 0.301352417901505, -0.313385910190461, -0.900542054275653, 0.451800055469155, 3.661508823825331
26.668371636871335, 24.693216840320346, 27.234169321094356, 0.319037025147423, 1.543008407691063, 1.334631631651138, 0.959438957633749, 0.784669845118539, 0.618961212420550, 0.034354791231080, 0.600725900973239, -0.745532184979311, -0.288634982391022, 0.153041256076716, -0.247120979843593, 0.956822656117425, 0.319037025147423, 5.568169648383886
24.064080749870833, 27.197203845747104, 27.292039530072138, 0.333154706846681, 1.795462579128873, 1.092950212111693, 1.146528665135762, 0.996964626749889, 0.071619465867628, 0.030531706770006, 0.067104081560938, -0.591602092374029, -0.803432639700762, 0.039478794907101, -0.803042723899237, 0.594612317687059, 0.333154706846681, 3.440931956941021
31.151453403638605, 24.420811315654724, 26.797977241444723, 0.374985120007295, 1.332366906180202, 1.602447797597815, 1.502651156734601, 0.206378945065459, 0.973199172349473, 0.101445068741504, 0.442916482596607, -0.185363307764915, 0.877191788367116, -0.872486515928996, 0.136102222879531, 0.469301038193324, 0.374985120007295, 4.337524595079117
26.512359488698905, 24.457575439542367, 24.051467230312479, 0.307677862791133, 1.030792564057695, 1.350549794931739, 1.273006631575674, -0.211534039421165, -0.874282463266701, 0.436902191102853, 0.303747063303911, 0.366075932378900, 0.879617037844975, 0.928973127544826, -0.318776702657563, -0.188123210004392, 0.307677862791133, 6.934862443473781
23.659983145243096, 26.416472075519877, 26.199952193437312, 0.313072484360825, 1.523212928061706, 1.199238922273263, 1.022097109219569, 0.892019791001680, 0.422846164661611, -0.159692872390364, 0.353587277516140, -0.432721264773612, 0.829293882885584, -0.281561236039416, 0.796211924077812, 0.535508956336181, 0.313072484360825, 6.218242727976151
24.914897930692796, 28.378454885817760, 25.566964085660203, 0.338152135132859, 1.145368378567416, 1.487433881795542, 1.380948036361332, -0.369855800846774, 0.763518388042536, 0.529382997177770, 0.613735465104406, 0.628551122212860, -0.477757538546523, 0.697520942662705, -0.148199722961556, 0.701071591680229, 0.338152135132859, 2.764710241646573
23.511045602991359, 22.493789750882343, 24.537917833353834, 0.323402970764027, 1.437308199178043, 1.292532471185802, 1.107807863199723, 0.455467355385278, -0.859491562617683, -0.231999443894494, 0.142794279999951, 0.327757017656261, -0.933908523880348, -0.878725942360663, -0.392236651992248, -0.272013100890888, 0.323402970764027, 4.292550086985234
28.473745718280028, 22.931388395314638, 23.914978844457167, 0.335222374686082, 1.596588012387725, 1.139935935382716, 1.259358795947520, 0.957831308815118, 0.271171047360316, 0.095002352218387, 0.253378759985285, -0.641230296012942, -0.724308574754900, 0.135493128393422, -0.717837008344279, 0.682899437406050, 0.335222374686082, 4.359153891994851
24.320251496608396, 25.146132911367292, 26.700049113448873, 0.309533723920699, 1.135238384458553, 1.296224377137213, 1.226254064950470, -0.581744962026158, -0.800716100343666, 0.142921397305010, -0.316409681863819, 0.384658037954340, 0.867134999328222, 0.749304819402639, -0.459229703402938, 0.477127202255781, 0.309533723920699, 6.328732314544986
