x, y, z,mbe (breiman),num used patterns (mbe (breiman)),parzen,num used patterns (parzen),sambe (breiman),num used patterns (sambe (breiman))
0.003510906261173, 0.004533021006381, 0.000604484695033, 0.000000022830305, 20.000000000000000, 0.000000052661287, 120000.000000000000000, 0.000000046184615, 43.000000000000000
0.003510906261173, 0.004533021006381, 4.762442208154035, 0.000000037132660, 30.000000000000000, 0.000000082646101, 120000.000000000000000, 0.000000066780831, 59.000000000000000
0.003510906261173, 0.004533021006381, 9.524279931613037, 0.000000043518334, 34.000000000000000, 0.000000093027819, 120000.000000000000000, 0.000000074395785, 62.000000000000000
0.003510906261173, 0.004533021006381, 14.286117655072040, 0.000000043253973, 32.000000000000000, 0.000000087561486, 120000.000000000000000, 0.000000084420551, 71.000000000000000
0.003510906261173, 0.004533021006381, 19.047955378531043, 0.000000033727457, 26.000000000000000, 0.000000081873261, 120000.000000000000000, 0.000000075673724, 64.000000000000000
0.003510906261173, 0.004533021006381, 23.809793101990046, 0.000000041366847, 31.000000000000000, 0.000000089418895, 120000.000000000000000, 0.000000072129653, 60.000000000000000
0.003510906261173, 0.004533021006381, 28.571630825449049, 0.000000047676602, 36.000000000000000, 0.000000099252224, 120000.000000000000000, 0.000000268871027, 177.000000000000000
0.003510906261173, 0.004533021006381, 33.333468548908051, 0.000000045521912, 36.000000000000000, 0.000000099133650, 120000.000000000000000, 0.000000591396554, 327.000000000000000
0.003510906261173, 0.004533021006381, 38.095306272367054, 0.000000043652418, 34.000000000000000, 0.000000095755451, 120000.000000000000000, 0.000000399537969, 238.000000000000000
0.003510906261173, 0.004533021006381, 42.857143995826057, 0.000000043956277, 32.000000000000000, 0.000000090552890, 120000.000000000000000, 0.000000127342379, 94.000000000000000
0.003510906261173, 0.004533021006381, 47.618981719285060, 0.000000039926021, 30.000000000000000, 0.000000081116454, 120000.000000000000000, 0.000000074641679, 63.000000000000000
0.003510906261173, 0.004533021006381, 52.380819442744063, 0.000000040395563, 29.000000000000000, 0.000000076045246, 120000.000000000000000, 0.000000061132620, 52.000000000000000
0.003510906261173, 0.004533021006381, 57.142657166203065, 0.000000036952563, 27.000000000000000, 0.000000077876009, 120000.000000000000000, 0.000000057228359, 52.000000000000000
0.003510906261173, 0.004533021006381, 61.904494889662068, 0.000000033963916, 25.000000000000000, 0.000000080815903, 120000.000000000000000, 0.000000060056400, 52.000000000000000
0.003510906261173, 0.004533021006381, 66.666332613121071, 0.000000035542747, 26.000000000000000, 0.000000088370756, 120000.000000000000000, 0.000000072458676, 60.000000000000000
0.003510906261173, 0.004533021006381, 71.428170336580081, 0.000000055187197, 40.000000000000000, 0.000000102718535, 120000.000000000000000, 0.000000088306116, 73.000000000000000
0.003510906261173, 0.004533021006381, 76.190008060039077, 0.000000060207994, 43.000000000000000, 0.000000114387559, 120000.000000000000000, 0.000000093030464, 74.000000000000000
0.003510906261173, 0.004533021006381, 80.951845783498086, 0.000000067786787, 48.000000000000000, 0.000000112690716, 120000.000000000000000, 0.000000085696927, 69.000000000000000
0.003510906261173, 0.004533021006381, 85.713683506957082, 0.000000060063300, 43.000000000000000, 0.000000100053398, 120000.000000000000000, 0.000000070263073, 58.000000000000000
0.003510906261173, 0.004533021006381, 90.475521230416092, 0.000000043683119, 32.000000000000000, 0.000000081810019, 120000.000000000000000, 0.000000056353330, 47.000000000000000
0.003510906261173, 0.004533021006381, 95.237358953875088, 0.000000032142069, 27.000000000000000, 0.000000061421670, 120000.000000000000000, 0.000000049403083, 43.000000000000000
0.003510906261173, 0.004533021006381, 99.999196677334098, 0.000000018712623, 16.000000000000000, 0.000000037870006, 120000.000000000000000, 0.000000029691050, 27.000000000000000
4.764738920059486, 0.004533021006381, 0.000604484695033, 0.000000040066536, 32.000000000000000, 0.000000087484042, 120000.000000000000000, 0.000000069596515, 54.000000000000000
4.764738920059486, 0.004533021006381, 4.762442208154035, 0.000000065540875, 47.000000000000000, 0.000000149598542, 120000.000000000000000, 0.000000065006674, 58.000000000000000
4.764738920059486, 0.004533021006381, 9.524279931613037, 0.000000079976010, 57.000000000000000, 0.000000177812375, 120000.000000000000000, 0.000000085061061, 70.000000000000000
4.764738920059486, 0.004533021006381, 14.286117655072040, 0.000000078485486, 53.000000000000000, 0.000000162066177, 120000.000000000000000, 0.000000097398073, 78.000000000000000
4.764738920059486, 0.004533021006381, 19.047955378531043, 0.000000064702156, 43.000000000000000, 0.000000138163786, 120000.000000000000000, 0.000000105656032, 81.000000000000000
4.764738920059486, 0.004533021006381, 23.809793101990046, 0.000000070357662, 48.000000000000000, 0.000000140434927, 120000.000000000000000, 0.000000289093776, 189.000000000000000
4.764738920059486, 0.004533021006381, 28.571630825449049, 0.000000088562317, 61.000000000000000, 0.000000152519940, 120000.000000000000000, 0.000000642721146, 367.000000000000000
4.764738920059486, 0.004533021006381, 33.333468548908051, 0.000000083284665, 57.000000000000000, 0.000000151399974, 120000.000000000000000, 0.000000434928049, 263.000000000000000
4.764738920059486, 0.004533021006381, 38.095306272367054, 0.000000071399103, 50.000000000000000, 0.000000143720408, 120000.000000000000000, 0.000000169732518, 116.000000000000000
4.764738920059486, 0.004533021006381, 42.857143995826057, 0.000000068298356, 46.000000000000000, 0.000000133477771, 120000.000000000000000, 0.000000129398003, 97.000000000000000
4.764738920059486, 0.004533021006381, 47.618981719285060, 0.000000068844930, 46.000000000000000, 0.000000121368027, 120000.000000000000000, 0.000000094267853, 73.000000000000000
4.764738920059486, 0.004533021006381, 52.380819442744063, 0.000000065002973, 41.000000000000000, 0.000000119541343, 120000.000000000000000, 0.000000059254422, 45.000000000000000
4.764738920059486, 0.004533021006381, 57.142657166203065, 0.000000066865320, 43.000000000000000, 0.000000126086042, 120000.000000000000000, 0.000000054821413, 45.000000000000000
4.764738920059486, 0.004533021006381, 61.904494889662068, 0.000000065590840, 43.000000000000000, 0.000000130953313, 120000.000000000000000, 0.000000062151769, 51.000000000000000
4.764738920059486, 0.004533021006381, 66.666332613121071, 0.000000075768237, 52.000000000000000, 0.000000143092588, 120000.000000000000000, 0.000000083312389, 68.000000000000000
4.764738920059486, 0.004533021006381, 71.428170336580081, 0.000000095381251, 62.000000000000000, 0.000000166314149, 120000.000000000000000, 0.000000124232455, 89.000000000000000
4.764738920059486, 0.004533021006381, 76.190008060039077, 0.000000113142941, 73.000000000000000, 0.000000182144361, 120000.000000000000000, 0.000000126244995, 89.000000000000000
4.764738920059486, 0.004533021006381, 80.951845783498086, 0.000000090953308, 58.000000000000000, 0.000000176510351, 120000.000000000000000, 0.000000112593052, 84.000000000000000
4.764738920059486, 0.004533021006381, 85.713683506957082, 0.000000089496936, 58.000000000000000, 0.000000157600745, 120000.000000000000000, 0.000000102737897, 78.000000000000000
4.764738920059486, 0.004533021006381, 90.475521230416092, 0.000000080971565, 56.000000000000000, 0.000000133100042, 120000.000000000000000, 0.000000094570462, 72.000000000000000
4.764738920059486, 0.004533021006381, 95.237358953875088, 0.000000059665880, 43.000000000000000, 0.000000104200909, 120000.000000000000000, 0.000000055271048, 44.000000000000000
4.764738920059486, 0.004533021006381, 99.999196677334098, 0.000000033980822, 26.000000000000000, 0.000000066447990, 120000.000000000000000, 0.000000034883280, 30.000000000000000
9.525966933857800, 0.004533021006381, 0.000604484695033, 0.000000050463302, 39.000000000000000, 0.000000180491944, 120000.000000000000000, 0.000000313160573, 196.000000000000000
9.525966933857800, 0.004533021006381, 4.762442208154035, 0.000000090542429, 63.000000000000000, 0.000000434962354, 120000.000000000000000, 0.000000098768056, 78.000000000000000
9.525966933857800, 0.004533021006381, 9.524279931613037, 0.000000110029782, 73.000000000000000, 0.000000613706224, 120000.000000000000000, 0.000000059225722, 47.000000000000000
9.525966933857800, 0.004533021006381, 14.286117655072040, 0.000000083954946, 52.000000000000000, 0.000000496583459, 120000.000000000000000, 0.000000065128118, 54.000000000000000
9.525966933857800, 0.004533021006381, 19.047955378531043, 0.000000081199076, 53.000000000000000, 0.000000278525929, 120000.000000000000000, 0.000000234534547, 154.000000000000000
9.525966933857800, 0.004533021006381, 23.809793101990046, 0.000000087908776, 56.000000000000000, 0.000000189238122, 120000.000000000000000, 0.000000606793643, 347.000000000000000
9.525966933857800, 0.004533021006381, 28.571630825449049, 0.000000104133783, 65.000000000000000, 0.000000181973848, 120000.000000000000000, 0.000000360755350, 215.000000000000000
9.525966933857800, 0.004533021006381, 33.333468548908051, 0.000000107184799, 69.000000000000000, 0.000000176074353, 120000.000000000000000, 0.000000135256337, 90.000000000000000
