# xi_x xi_y xi_z eigen_value_1 eigen_value_2 eigen_value_3 eigen_vector_1_x eigen_vector_2_x eigen_vector_3_x eigen_vector_1_y eigen_vector_2_y eigen_vector_3_y eigen_vector_1_z eigen_vector_2_z eigen_vector_3_z scaling_factor local_bandwidth
25.774737128484581 23.672450664295742 25.565484862790655 12.447119820374077 8.944663591459399 1.903150671797541 0.663657820463455 -0.724082821355114 0.187782760540243 0.441122372077320 0.581571201419157 0.683510051522841 0.604126932184433 0.370781614293774 -0.705373407714757 4.326191566818708 0.609357019254763
15.096017658880365 25.233796240394831 24.479749991533083 37.966809941946330 4.492699059393821 1.911346060679292 0.966192543102396 -0.176662899584049 -0.187782292998784 -0.051578809575159 0.581171259469632 -0.812145056975225 -0.252609572376295 -0.794374085099103 -0.552411275108345 3.106331945172985 0.703482644769854
31.151453403638605 24.420811315654724 26.797977241444723 17.827343543821538 2.394813431054946 5.686896324296756 0.903196671392783 0.405030594744631 -0.142077408850983 0.414173785811938 -0.909284290778426 0.040769519126221 0.112675853363556 0.095667632271249 0.989015599575865 2.868953446265887 0.637648011984533
23.488486247123323 22.876577908327150 23.432047601641028 16.240630247027269 5.348513655049810 2.494786574956069 0.940708142171830 -0.299557652461929 -0.159164707467208 -0.325453146350138 -0.929320276640658 -0.174482299833904 0.095647481840453 -0.215937574951722 0.971711131428240 3.575576401429057 0.613940469702459
16.468649046874937 24.237892231170928 27.917089609696202 25.021171242750317 2.539488276209716 4.656008039634107 0.988135368647741 0.151350776023394 0.026104325781557 0.130636475835302 -0.917633840793926 0.375342837165064 -0.080762642408021 0.367479355647230 0.926518385551183 2.036893464117588 0.681070897541363
22.809628491944068 26.162619256004501 23.126633985229741 10.360534399729747 5.299667627856878 3.982310322993085 0.664797268988338 0.689421792501352 -0.287649410167779 0.526393901358822 -0.705550644524387 -0.474455212452622 0.530050989771632 -0.163999634254004 0.831955568649352 3.096033336636792 0.615779315842764
16.930510762210243 23.660965169094681 24.681879081265382 35.684443495572509 4.222621441535098 1.796445911760445 0.966192543102396 -0.176662899584049 -0.187782292998784 -0.051578809575159 0.581171259469632 -0.812145056975225 -0.252609572376295 -0.794374085099103 -0.552411275108345 2.919595482093714 0.661192939986015
26.934512489296310 23.234543102402004 24.236168160094849 11.981814561487120 7.929847786896157 2.247777833012004 0.994438166001219 -0.104432807464456 -0.013657332287950 -0.101843247659703 -0.920420736933445 -0.377430284859360 -0.026845612420953 -0.376721987343432 0.925937285859987 3.871379100676719 0.610965578660018
24.859088858306727 25.099466447420891 25.640505540555864 8.223779650218205 5.391516705751526 4.778597217524683 -0.320067880190849 0.931339148483241 -0.173677697395629 0.862626646045637 0.210696116575368 -0.459872173535336 0.391703742134526 0.297009321339534 0.870835025383820 3.257243723953723 0.609346165035073
26.512359488698905 24.457575439542367 24.051467230312479 9.726474222861555 5.336006077038483 4.092352981969889 0.818199029453301 -0.504294000257286 -0.276112132124216 -0.417819756255051 -0.851444631854067 0.316967963948825 0.394939235180104 0.143977776727516 0.907355167684604 3.791163623814387 0.609843052761563
21.637697761120243 23.784062698190258 24.462342618106113 20.060854916190202 2.297016260182648 4.974015994284930 0.978741464508352 0.196761832143574 0.057878554435570 0.151405290856629 -0.502786703279555 -0.851047571470535 0.138353111828635 -0.841718665836027 0.521888976728339 2.964394142824331 0.625523112966071
16.368586988341615 24.399197366723055 25.265313965575931 36.225854247404392 4.286687808428185 1.823701910073329 0.966192543102396 -0.176662899584049 -0.187782292998784 -0.051578809575159 0.581171259469632 -0.812145056975225 -0.252609572376295 -0.794374085099103 -0.552411275108345 2.963892106341237 0.671224677395291
16.849008265169779 23.643272496615513 25.692020881771274 35.727404978828893 4.227705171659153 1.798608702416510 0.966192543102396 -0.176662899584049 -0.187782292998784 -0.051578809575159 0.581171259469632 -0.812145056975225 -0.252609572376295 -0.794374085099103 -0.552411275108345 2.923110463417017 0.661988968356864
25.259726978980694 25.192874438399461 26.090244683552076 8.225122314008125 5.392396957237030 4.779377400083492 -0.320067880190849 0.931339148483241 -0.173677697395629 0.862626646045637 0.210696116575368 -0.459872173535336 0.391703742134526 0.297009321339534 0.870835025383820 3.257775521179465 0.609445650559505
30.697003422716502 25.601641082769394 23.153504714513673 15.544006157231092 2.759235168912654 5.510764709281508 0.963636261721933 0.217904025514902 0.154670587892399 0.224072414149726 -0.343562671362792 -0.912006712729230 0.145590893642746 -0.913500151346711 0.379895729349309 2.890779061825352 0.631962024628506
21.575949545298435 24.134417859284220 23.697854544279959 20.085867986263878 2.299880317019526 4.980217894011160 0.978741464508352 0.196761832143574 0.057878554435570 0.151405290856629 -0.502786703279555 -0.851047571470535 0.138353111828635 -0.841718665836027 0.521888976728339 2.968090326198880 0.626303052481246
23.442237339363135 23.257694605644510 25.083986776050121 15.441187095453220 3.196245593205467 4.349341237593962 0.966956871953091 -0.252672114398139 -0.033929491423664 -0.036236613592591 -0.267955360631764 0.962749620900493 0.252351571459415 0.929707872029852 0.268257259114621 3.956450072085131 0.611999738785989
29.504132434770938 22.702779876066558 25.696327761711444 13.291011678598982 5.358147595228749 3.165223390799880 0.851659309837199 0.516400008717394 -0.089484361562798 0.375643272276381 -0.720522770764342 -0.582871399884715 0.365470316114892 -0.462793655754646 0.807622114749300 3.552189609980004 0.622055058808114
32.441260968978000 26.762686595062057 27.835015568707838 18.370887554214256 2.963725783539226 4.898176839651780 0.948538372040893 0.263759592636590 -0.175230802252893 -0.095467477063368 -0.289429859078574 -0.952426541785198 0.301928663079821 -0.920141964028343 0.249354864490139 2.223069150456453 0.657916340059896
24.100375820938247 26.576773104723088 23.398851372434784 16.021505206934727 2.465345522915681 5.468484758383913 0.852020891100608 0.416285237329026 0.317438186597079 0.467958587699319 -0.333797176716587 -0.818287360903549 0.234680977768938 -0.845745851895208 0.479206419693500 3.618698050023347 0.613271108794556
65.440447953424368 67.585156577113906 56.936461060536409 52.102000230601604 5.894220143887311 1.826897253660343 -0.070629948038454 0.868521057207619 0.490594112915193 -0.250869507492492 -0.491480596254997 0.833973209231152 -0.965440780499021 0.064171619052291 -0.252598698843933 1.566909083143633 0.843013942350759
66.494220327128644 65.753623175256124 84.532780729674258 33.813530195725306 6.774682996839982 2.038501366158679 0.065509923380551 0.971251801231009 -0.228863252935448 0.126207203307314 0.219449290005345 0.967426354276901 -0.989838467514787 0.092260217437803 0.108202867366390 1.232024827491976 0.792988032731123
65.268386399615821 68.776656280964872 65.210000414416413 70.429080195113627 0.968196873645086 6.911388424875543 -0.109636308527883 0.788721471232609 0.604895297278006 -0.126744900591284 0.592502754058663 -0.795535176222274 0.985857804161677 0.163886934346725 -0.035006609717992 1.473516968291218 0.795420533650684
62.149836597412687 68.982378863590696 73.039787268894031 34.669199910282828 2.771092797647617 5.011570239442035 -0.068224955063572 0.876580672084801 0.476394459281310 -0.313867425307677 0.434402738000687 -0.844263880873887 0.947012457593512 0.207124567699886 -0.245493011342140 1.091277849360676 0.801111015689498
62.519146045925488 67.050024444160314 39.590300030285327 108.118867896063989 2.301535029350583 5.684553260630326 -0.243799696302727 0.916152466281053 -0.318160913076766 -0.018931896173016 0.323501601985362 0.946038211078283 -0.969640805344944 -0.236667217924342 0.061525088947192 2.083081264024654 1.147382635590025
63.419325523324318 64.125302351462139 103.872423712985849 116.463325852449444 7.731937795060251 1.917487724321708 0.033206754965487 0.923438839131754 -0.382306188555275 -0.106214136761087 0.383611546262128 0.917366196633861 -0.993788643815555 -0.010143567290578 -0.110820753768697 1.094785925182815 1.226233502100299
68.949406355071972 68.130907591122920 103.458840529607698 117.988196531065995 7.833173142293180 1.942593660340826 0.033206754965487 0.923438839131754 -0.382306188555275 -0.106214136761087 0.383611546262128 0.917366196633861 -0.993788643815555 -0.010143567290578 -0.110820753768697 1.109120111025905 1.242288749525219
69.039295585423730 63.178729418572487 83.120893165507709 33.996035897807282 6.811248781884142 2.049504006843410 0.065509923380551 0.971251801231009 -0.228863252935448 0.126207203307314 0.219449290005345 0.967426354276901 -0.989838467514787 0.092260217437803 0.108202867366390 1.238674578488761 0.797268119336055
67.003194019922972 66.696988666158390 59.639932580972392 49.582498905570382 5.609192786073367 1.738553811356381 -0.070629948038454 0.868521057207619 0.490594112915193 -0.250869507492492 -0.491480596254997 0.833973209231152 -0.965440780499021 0.064171619052291 -0.252598698843933 1.491137913251673 0.802248237860108
66.950229666935229 66.298619759351240 61.899798138183314 46.926901887771891 3.879417694196817 2.472716492470581 -0.075016098044581 0.859961524101885 -0.504815572361362 0.162657686370874 -0.488909152354268 -0.857035773937533 0.983826743943587 0.146403612689699 0.103203294970482 1.149954327205403 0.783352770459660
65.630696950132929 62.675050394064868 72.528510623112595 34.394017959540797 2.749097634110034 4.971791597929132 -0.068224955063572 0.876580672084801 0.476394459281310 -0.313867425307677 0.434402738000687 -0.844263880873887 0.947012457593512 0.207124567699886 -0.245493011342140 1.082615983261494 0.794752308461501
64.683561474078772 63.531167809221273 91.527717933740604 53.330270781749796 5.901897608344494 2.038337185194750 0.044151638052523 0.973918936901646 -0.222559064523661 0.039690200354151 0.220890406916309 0.974490695762763 -0.998236104763360 0.051858774346446 0.028902364438885 1.095660899438140 0.881556791763633
66.421730313253406 68.910716650034018 56.296928965567247 53.263056053506496 6.025568625505185 1.867608352751035 -0.070629948038454 0.868521057207619 0.490594112915193 -0.250869507492492 -0.491480596254997 0.833973209231152 -0.965440780499021 0.064171619052291 -0.252598698843933 1.601826531742429 0.861799905312340
66.140373197411066 63.371825735241110 73.149236724822202 26.428463651212898 4.791686983256795 3.525305756441416 -0.081577483745251 0.940866862135648 0.328807940720437 0.281805341583713 -0.294670948846293 0.913101736588488 -0.955997313594908 -0.167148376124468 0.241102792929226 0.874697630743069 0.781187914665385
63.655349257501591 65.067313435237139 51.513346786852480 80.416520716254567 1.711832938769557 4.228050144638749 -0.243799696302727 0.916152466281053 -0.318160913076766 -0.018931896173016 0.323501601985362 0.946038211078283 -0.969640805344944 -0.236667217924342 0.061525088947192 1.549351661572278 0.853398868115183
64.559501763282796 66.219341120504737 78.528665898930001 23.231444502378572 5.592966688674750 3.289240936182926 -0.089060368482922 0.919918348957312 0.381861862480843 0.007061885773691 -0.382792517567778 0.923807349106642 -0.996001195046976 -0.084971287772838 -0.027595284365633 0.861751114354729 0.769912158447177
61.846374150171080 62.688456342990754 72.920134253232902 34.610195150448448 2.766376575022720 5.003040867574885 -0.068224955063572 0.876580672084801 0.476394459281310 -0.313867425307677 0.434402738000687 -0.844263880873887 0.947012457593512 0.207124567699886 -0.245493011342140 1.089420564289756 0.799747576002289
66.342927985502172 65.352471528768206 73.787834025290735 25.973883549925379 4.709268058610488 3.464669093297395 -0.081577483745251 0.940866862135648 0.328807940720437 0.281805341583713 -0.294670948846293 0.913101736588488 -0.955997313594908 -0.167148376124468 0.241102792929226 0.859652483101243 0.767751171385119
63.069616020370965 66.997330936905499 112.662895497278839 127.875379719747912 8.489577936022899 2.105379260474182 0.033206754965487 0.923438839131754 -0.382306188555275 -0.106214136761087 0.383611546262128 0.917366196633861 -0.993788643815555 -0.010143567290578 -0.110820753768697 1.202062236072092 1.346390149503481
64.023867406444722 62.217194637553263 87.340325761917057 36.317667162859117 7.276397370784426 2.189467165914070 0.065509923380551 0.971251801231009 -0.228863252935448 0.126207203307314 0.219449290005345 0.967426354276901 -0.989838467514787 0.092260217437803 0.108202867366390 1.323265194797349 0.851714543561623
63.425035305714374 68.623278716594172 63.635167893507372 74.678127085044380 0.638678932192044 9.959562134201377 -0.218667731961796 0.833536982667380 0.507346549731488 -0.017003930026171 0.516595313404112 -0.856060832261687 0.975651212966165 0.195819765842644 0.098789320996669 1.593296109001278 0.797520553727348
63.596914252167835 64.791798259718732 48.471229226819716 85.149706740998326 1.812588650037756 4.476906320935305 -0.243799696302727 0.916152466281053 -0.318160913076766 -0.018931896173016 0.323501601985362 0.946038211078283 -0.969640805344944 -0.236667217924342 0.061525088947192 1.640543988306269 0.903628541820507
62.573399242483262 62.716222913144989 87.532718442130147 37.883708019093277 7.590160243210788 2.283878379603234 0.065509923380551 0.971251801231009 -0.228863252935448 0.126207203307314 0.219449290005345 0.967426354276901 -0.989838467514787 0.092260217437803 0.108202867366390 1.380325229776814 0.888441015201035
69.080463491187061 63.946789596754151 56.243599105111315 53.815305327724879 6.088043747038682 1.886972344112981 -0.070629948038454 0.868521057207619 0.490594112915193 -0.250869507492492 -0.491480596254997 0.833973209231152 -0.965440780499021 0.064171619052291 -0.252598698843933 1.618434807818249 0.870735336500369
62.408519394379205 65.185148333438505 83.988416138515220 33.682733057418652 6.748477240038125 2.030616056828821 0.065509923380551 0.971251801231009 -0.228863252935448 0.126207203307314 0.219449290005345 0.967426354276901 -0.989838467514787 0.092260217437803 0.108202867366390 1.227259122141901 0.789920604846714
61.733206867347583 62.884802068836109 81.887259528030938 32.677179731704832 7.090219254595756 1.964070798514932 0.079976274454065 0.936099793640757 0.342521491107025 -0.021605386269542 0.345169383435929 -0.938291694529268 0.996562593522651 -0.067640764958656 -0.047830158971259 1.052467301784352 0.786182894537533
66.947379315903035 65.670252020018268 88.760595847046034 38.937733776191891 7.801338736953214 2.347421965066653 0.065509923380551 0.971251801231009 -0.228863252935448 0.126207203307314 0.219449290005345 0.967426354276901 -0.989838467514787 0.092260217437803 0.108202867366390 1.418729557690665 0.913159812875559
63.623248491760165 66.811976133324194 71.374553058860428 31.200562628043613 2.461482525902747 5.819847512287839 -0.066548167076514 0.870178739698195 0.488221571047427 -0.227070966344060 0.463259181809058 -0.856638609165602 0.971601830845502 0.167868673214699 -0.166763277884567 1.075394457622913 0.781495946146138
63.300995416664293 66.441396913899212 44.315143164310705 92.538058692456275 1.969865091757419 4.865362850250053 -0.243799696302727 0.916152466281053 -0.318160913076766 -0.018931896173016 0.323501601985362 0.946038211078283 -0.969640805344944 -0.236667217924342 0.061525088947192 1.782892292738176 0.982035455430441
65.036963920924407 64.036666042435243 51.209004444995990 82.189778828987642 1.749580426714571 4.321282532128842 -0.243799696302727 0.916152466281053 -0.318160913076766 -0.018931896173016 0.323501601985362 0.946038211078283 -0.969640805344944 -0.236667217924342 0.061525088947192 1.583516288179957 0.872217096668269
19.232562447783053 55.073102343998528 46.738046755147217 2.744266786112605 28.116555394718748 76.102577346242541 0.669540669622341 0.739191238993793 -0.072880751344154 0.617704123189643 -0.499623436543395 0.607303908970692 -0.412500797473388 0.451633406482945 0.791119686414407 0.194223566587605 1.844020463085300
61.489945020193758 30.808736538630768 81.819417165597855 3.197317394796606 65.852411487383748 27.888835092872760 0.995543931283396 -0.087215016234546 -0.035858357854315 -0.087046071411306 -0.996184687993797 0.006248908589415 0.036266545695145 0.003099733844858 0.999337345100959 0.620723716975903 1.844020463085300
127.536174977333189 4.392756233735458 70.367552680428844 35.463418148151973 18.178036678437845 9.108780564228903 -0.456729865502984 0.758706927679526 0.464501483150184 -0.080433928294711 -0.555223711098961 0.827802521023329 -0.885961744736593 -0.340720455101527 -0.314613029511972 0.018217606788400 1.844020463085300
6.791237546950295 103.281847396777962 50.349850963203465 29.490982642205701 15.297579203992131 13.015949473006641 -0.439076610029767 0.788092797078918 -0.431417980289528 0.855716372441363 0.513154499572082 0.066497740598616 -0.273790468169663 0.339973826582656 0.899698047557170 0.024468229715296 1.844020463085300
78.294516456653980 15.241172975322971 8.899880291657244 161.268091820701585 0.509547176853656 44.328800455133631 0.906098780586495 -0.380088308108463 -0.185789875555459 -0.421628072255501 -0.775105418958709 -0.470575560550008 -0.034853529315944 -0.504722168663206 0.862577975579097 0.267816719033203 1.572688612709050
65.529286307077498 43.676101745242676 140.171270966714161 1.215718134485865 46.756809650411995 103.302312270900828 0.995212774671250 -0.096462917502162 0.015698365460217 -0.092833026478568 -0.983269065315923 -0.156728983878477 -0.030554252175122 -0.154521360140666 0.987516879316145 0.321535303988783 1.844020463085300
111.278666878149266 108.529497275340304 134.113757058079017 51.177967565820531 14.628384074926670 7.843473234349292 0.669882538194193 0.648628393720687 -0.361301248104441 0.676299097146227 -0.733877779499237 -0.063584085717019 0.306393401074019 0.201753839161965 0.930278706711974 0.028513435023864 1.844020463085300
-1.235298152066939 76.111757537197079 81.438551377701870 56.392619783645976 7.570678827944695 13.754053676155737 0.851895270050641 -0.443626320581088 -0.278334576639395 -0.085745254808692 -0.642441630664630 0.761522489797094 0.516645139474996 0.624871537899317 0.585331838344886 0.052428791685836 1.844020463085300
143.719502460292802 33.204341920770560 24.736748686048728 40.192052705094042 15.219240513395830 9.599633230478808 0.352976913010986 0.913885455496565 -0.200550923989571 0.934747595934514 -0.335129101428439 0.118048368351338 -0.040672235934121 0.229132842708337 0.972545068167289 0.018821548448654 1.844020463085300
1.548500473807138 -12.289111117406756 138.372337270711427 35.319849389497328 8.303869472759644 20.021123799016316 -0.631004075252217 -0.770289499824206 0.092130035686901 -0.723184922259052 0.541079498488825 -0.429227846874186 -0.280780029974111 0.337471573285301 0.898485120629207 0.020635329835690 1.844020463085300
95.536230187500152 114.550230483817728 31.485467449401597 169.550131373956503 8.130494514475153 4.259638231011873 0.807240313741914 0.573278507522150 -0.140409503535312 0.573546346462923 -0.705761994846655 0.415866078310197 -0.139311393392249 0.416235221291094 0.898521327642179 0.098016505996868 1.844020463085300
81.757677420743903 -4.447381090038114 65.128553329212778 46.656137540886554 5.776400206572867 21.788219939484691 -0.825799226797450 0.526793807865625 -0.201355211045475 0.275310948336949 0.688163130953979 0.671293815643662 -0.492198657806523 -0.498918619806930 0.713316684273826 0.036167564727098 1.844020463085300
146.286698057833718 129.623365477237485 40.796227053079527 10.650672796352312 25.409330442241174 21.697892044959648 -0.500373605973929 -0.619067934584359 0.605294264646629 0.766462308793059 -0.641881539723357 -0.022882704429005 -0.402693163145664 -0.452485338250676 -0.795672819080752 0.018515942830218 1.844020463085300
143.659075499347267 23.230768367748745 141.637605698587436 7.189621141719394 35.264375051011463 23.160376254201566 0.440893713239045 0.828088546466360 0.346239935359162 0.555854884184300 -0.554790393422201 0.619058129011240 -0.704725536187490 0.080479678041535 0.704900659715669 0.024996588718946 1.844020463085300
140.327321276572263 116.868426913144617 89.023909583020540 3.428712157206344 37.210088725749863 46.025241408647773 0.614190622690976 -0.782723416471731 -0.100568048133055 -0.786275067850516 -0.617840145162430 0.006713620657490 0.067389885555155 -0.074950706017277 0.994907530875294 0.025034051660904 1.844020463085300
129.257514493116247 33.348346943786460 125.075686626631494 38.740573827768699 7.785596775404683 19.468381651148910 0.801605164771545 -0.505708846950530 0.318885123402692 -0.591023968103694 -0.589917825249588 0.550170544994697 0.090110093433251 0.629488301375619 0.771767224940713 0.026170572924855 1.844020463085300
86.949654166391426 -12.815918469781584 42.293530458816228 59.986380111284056 21.380127560998542 4.578517313916594 0.790756437154875 0.495863141770860 -0.358920606445576 -0.280540191882725 -0.227573175463275 -0.932473940948467 0.544060160126187 -0.838051427087081 0.040845412481392 0.045139070654373 1.844020463085300
9.443242056447229 147.001849320011786 63.931100661598038 41.076330351787455 13.988293706717567 10.219541876540523 0.587457424909291 -0.807585756332641 -0.051952094159730 -0.682079652365888 -0.528664289283709 0.505253814497803 0.435501000856913 0.261379638466327 0.861405573959119 0.027347431987077 1.844020463085300
67.069575307279351 90.512965205789399 45.816460011386894 1.509008356822657 52.058860159417897 74.748332404362273 0.985066442840829 -0.168590238070530 -0.034949031692417 -0.132595787131590 -0.613346263693725 -0.778604339859406 -0.109829233011388 -0.771611101812480 0.626541177526154 1.085271952102960 1.844020463085300
7.588544828123823 120.649425977050498 16.324905463955062 31.485737367785749 16.575043974870695 11.251728653262697 0.679809085492351 -0.689033663617452 -0.251181642808476 -0.727517745145699 -0.676832295343722 -0.112320855044223 0.092614997598502 -0.259095840147347 0.961400961013754 0.025038824580845 1.844020463085300
69.367632120165240 22.012309780831977 1.144339941515618 279.495601526805615 8.340697650130846 1.562577154011934 0.892329038139210 -0.348112525357577 -0.287343970500033 -0.137660672511231 0.396381571620990 -0.907706554412289 -0.429881875562705 -0.849528880832456 -0.305781382190359 0.712307290105571 1.572688612709050
127.261600374577739 145.531715688816490 143.537718580395023 38.732736456658657 8.409997412640319 18.026597629240449 0.643147458105037 0.735536476805303 0.212949379951834 0.647174516374162 -0.670766473589357 0.362267143506513 -0.409300003040434 0.095175780518681 0.907422216123102 0.017209386348969 1.844020463085300
134.581657371494515 112.717809895275394 39.968950084725918 40.524988451805427 18.372633344971860 7.886666931627961 0.831900836207152 0.501571653156306 0.237417091777091 0.551577295727201 -0.794302451984948 -0.254648977239192 -0.060856269653255 -0.342796574546405 0.937436410069047 0.025788188282992 1.844020463085300
-1.618270651980534 52.194793283278216 23.318633458205554 72.130079917832163 24.012090601275641 3.390325696201505 -0.295775195112175 -0.770073168130508 0.565247158048404 0.892241927585156 -0.011352173262818 0.451414965216415 0.341205768731247 -0.637854563272580 -0.690449259176129 0.397323964746541 1.844020463085300
6.860459735067192 -6.184515005173832 104.723070094745495 6.975664674634872 17.483302973799798 30.038758299338333 0.476816446413241 -0.867211178817352 0.143495114077334 -0.875573341930448 -0.482991191461656 -0.009530575596331 -0.077571897814840 0.121096161395266 0.989605133558197 0.016898713258719 1.575675632025146
-13.114469326869880 112.145823502958081 9.246196491061884 33.030499736173091 16.947644715900722 10.489705912427411 0.228671804900875 -0.893462441404870 -0.386567033568857 -0.969197626686018 -0.171635485891267 -0.176627348983837 -0.091461281805832 -0.415049546176982 0.905189874086490 0.023572739937622 1.844020463085300
-1.878856373185302 -0.215499350630111 95.887888213395883 4.480659396187787 16.441563701111338 49.728573869824665 0.815946522887095 -0.562844636928029 -0.132049939302578 -0.567995414742810 -0.737880297552427 -0.364573552681878 -0.107761220388427 -0.372476282688304 0.921764036082500 0.028495340165674 1.575675632025146
25.485589625719385 54.389012002216248 76.965850568446285 82.562544064044914 17.596149931689119 4.041914173829515 0.975696027328000 -0.206834678079554 0.072364896186514 -0.002442364010081 0.319954350645024 0.947429811839042 0.219114803503552 0.924580245001508 -0.311673023276882 0.135817507440268 1.844020463085300
126.990943681750963 104.962303347369158 29.604104364387915 41.407029917412402 18.302184183112534 7.748378124515766 0.836060431558224 0.524868835688810 0.159736220392713 0.548173475785058 -0.787193363375749 -0.282546366288622 0.022556489718144 -0.323788996075915 0.945860397094490 0.025806705682301 1.844020463085300
6.694661883036055 -5.863237130502339 34.763774689355508 200.658502832706233 17.124229104639745 1.708910077606090 0.391960924313235 0.889888762197203 0.233376572788798 0.870796186488656 -0.440704415540538 0.217930309319029 -0.296783819316905 -0.117803264123721 0.947650650584627 1.746120801190157 1.844020463085300
