xis_x,xis_y,xis_z,local_bandwidth_mbe_silverman,eigen_value_1_sambe_silverman,eigen_value_2_sambe_silverman,eigen_value_3_sambe_silverman,eigen_vector_1_x_sambe_silverman,eigen_vector_2_x_sambe_silverman,eigen_vector_3_x_sambe_silverman,eigen_vector_1_y_sambe_silverman,eigen_vector_2_y_sambe_silverman,eigen_vector_3_y_sambe_silverman,eigen_vector_1_z_sambe_silverman,eigen_vector_2_z_sambe_silverman,eigen_vector_3_z_sambe_silverman,local_bandwidth_sambe_silverman,scaling_factor_sambe_silverman
26.494746752403547, 10.565907751154285, 11.384144531132039, 0.987131425268622, 4.402337309018002, 6.350372802252574, 5.500316924503753, 0.986446015226945, -0.153364534204725, 0.058340197900330, -0.159712373322302, -0.815871027930089, 0.555739528549174, 0.037632656704510, 0.557524694908188, 0.829306938182054, 0.987131425268622, 24.705829664046504
27.209917772502319, 7.943216338332531, 10.064712315761788, 0.992025288670576, 3.870632479909190, 6.320810203346195, 6.379091927628235, 0.714732574466992, -0.563027291692339, -0.414918806280669, -0.650831653927987, -0.752630948437160, -0.099823913467378, 0.256077147049766, -0.341389695603384, 0.904365838858745, 0.992025288670576, 15.220445566929479
24.219128750875377, 10.534802564002575, 8.744481355219957, 0.983159085313407, 6.152835961629990, 5.340026404937935, 4.623788565354188, 0.837702376644412, 0.518563589666136, 0.171308294127501, 0.229245967244476, -0.049187464450297, -0.972124930162320, 0.495682372761477, -0.853623099976519, 0.160083067561907, 0.983159085313407, 58.368203088276317
23.960144310465580, 10.605752740500753, 10.094069558025664, 0.987791399778571, 5.976381826377704, 5.240323368134764, 4.919767912679173, 0.045935202417636, -0.995000877107785, 0.088674752514968, 0.414327070502407, 0.099750053164808, 0.904645237395584, 0.908968115957730, 0.004814711658863, -0.416837837442689, 0.987791399778571, 78.100159459909179
26.719450693505763, 12.093764097340538, 12.641127210366653, 0.988593841439079, 3.812591881317714, 6.195791229341546, 6.538557163231279, 0.679196880004429, 0.725880422769309, 0.108578128702326, 0.532067787845461, -0.385052478294652, -0.754081201261764, 0.505564503628851, -0.569940523914028, 0.647744032678895, 0.988593841439079, 11.983668377069396
22.537359746361119, 10.963920211793033, 8.863807156783739, 0.985849951295684, 5.881291083540201, 5.051859370803615, 5.155298873102100, -0.189413164719977, 0.801887127065460, 0.566656587782641, 0.750897694155615, 0.490145870708833, -0.442616852750616, 0.632673143054566, -0.341663666306184, 0.694975275231913, 0.985849951295684, 40.521049377140180
21.072599103716652, 10.602820878146332, 10.957292523619095, 0.985851876700701, 4.346407594367657, 5.579238998389340, 6.316476768784698, 0.864128294503350, 0.414255312334136, -0.285788080300208, -0.382439742035619, 0.909638193870678, 0.162167197556781, -0.327142376268285, 0.030836544142262, -0.944471795870528, 0.985851876700701, 22.546962222243682
21.761387050087595, 10.863206796126278, 8.318699113889014, 0.985872621945421, 4.531011522018441, 5.525038599571680, 6.118954910671298, 0.194383719064527, 0.963209386801137, 0.185587302746769, -0.322864663278464, 0.241478622672888, -0.915121021503762, 0.926268524224335, -0.117965045543936, -0.357925787085941, 0.985872621945421, 24.307830477759126
24.824421000142411, 9.435093765339674, 10.523338055429978, 0.983772451361746, 4.641901914428278, 5.944540933487175, 5.515882502695066, -0.711986683807700, 0.620076195494232, 0.329515513841022, 0.686056235106298, 0.714300255712951, 0.138209937993564, 0.149672323267483, -0.324469808256194, 0.933979410467866, 0.983772451361746, 63.822539271046942
24.818152948212575, 10.494486075223946, 8.919337299206514, 0.986499825404029, 4.758142919627886, 5.513688813668624, 5.850010172916887, 0.519254219820682, 0.772556090497497, 0.365420500565633, 0.755760454015423, -0.215468357702345, -0.618384607647584, 0.399000239780400, -0.597269180407191, 0.695750195681543, 0.986499825404029, 57.851439968180294
22.404751076524583, 10.396604463113345, 8.595511120310446, 0.988409986965652, 5.719573527158628, 5.091095921781791, 5.301292471564698, 0.997511089755058, 0.064875692503015, -0.027618297158430, 0.056892599178838, -0.971937049676331, -0.228257756987898, 0.041651626311023, -0.226118367207806, 0.973208932365976, 0.988409986965652, 38.840156373164724
