x, y, z,mbe (silverman),num used patterns (mbe (silverman)),parzen,num used patterns (parzen),sambe (silverman),num used patterns (sambe (silverman))
0.003510906261173, 0.004533021006381, 0.000604484695033, 0.000000021437314, 25.000000000000000, 0.000000052862769, 120000.000000000000000, 0.000000038856646, 44.000000000000000
0.003510906261173, 0.004533021006381, 4.762442208154035, 0.000000035242168, 36.000000000000000, 0.000000083281457, 120000.000000000000000, 0.000000055150278, 63.000000000000000
0.003510906261173, 0.004533021006381, 9.524279931613037, 0.000000039503382, 38.000000000000000, 0.000000093868742, 120000.000000000000000, 0.000000055800151, 58.000000000000000
0.003510906261173, 0.004533021006381, 14.286117655072040, 0.000000041077910, 38.000000000000000, 0.000000088090404, 120000.000000000000000, 0.000000079740187, 77.000000000000000
0.003510906261173, 0.004533021006381, 19.047955378531043, 0.000000032919558, 32.000000000000000, 0.000000081960076, 120000.000000000000000, 0.000000067929613, 66.000000000000000
0.003510906261173, 0.004533021006381, 23.809793101990046, 0.000000037822541, 35.000000000000000, 0.000000089488745, 120000.000000000000000, 0.000000081771529, 77.000000000000000
0.003510906261173, 0.004533021006381, 28.571630825449049, 0.000000044379293, 40.000000000000000, 0.000000099422687, 120000.000000000000000, 0.000000297914330, 199.000000000000000
0.003510906261173, 0.004533021006381, 33.333468548908051, 0.000000039432650, 38.000000000000000, 0.000000099233427, 120000.000000000000000, 0.000000471199983, 285.000000000000000
0.003510906261173, 0.004533021006381, 38.095306272367054, 0.000000038533518, 37.000000000000000, 0.000000095829365, 120000.000000000000000, 0.000000248194935, 164.000000000000000
0.003510906261173, 0.004533021006381, 42.857143995826057, 0.000000041878755, 37.000000000000000, 0.000000090641644, 120000.000000000000000, 0.000000105880664, 92.000000000000000
0.003510906261173, 0.004533021006381, 47.618981719285060, 0.000000038773177, 35.000000000000000, 0.000000081126920, 120000.000000000000000, 0.000000062866679, 65.000000000000000
0.003510906261173, 0.004533021006381, 52.380819442744063, 0.000000041602672, 35.000000000000000, 0.000000076007240, 120000.000000000000000, 0.000000055215671, 59.000000000000000
0.003510906261173, 0.004533021006381, 57.142657166203065, 0.000000034443108, 30.000000000000000, 0.000000077843755, 120000.000000000000000, 0.000000054175260, 58.000000000000000
0.003510906261173, 0.004533021006381, 61.904494889662068, 0.000000032121703, 28.000000000000000, 0.000000080728708, 120000.000000000000000, 0.000000061107932, 63.000000000000000
0.003510906261173, 0.004533021006381, 66.666332613121071, 0.000000034559448, 31.000000000000000, 0.000000088290041, 120000.000000000000000, 0.000000067115649, 65.000000000000000
0.003510906261173, 0.004533021006381, 71.428170336580081, 0.000000051461925, 44.000000000000000, 0.000000102747469, 120000.000000000000000, 0.000000085111125, 82.000000000000000
0.003510906261173, 0.004533021006381, 76.190008060039077, 0.000000058815844, 51.000000000000000, 0.000000114555864, 120000.000000000000000, 0.000000087663338, 83.000000000000000
0.003510906261173, 0.004533021006381, 80.951845783498086, 0.000000061709295, 51.000000000000000, 0.000000112886577, 120000.000000000000000, 0.000000077633027, 73.000000000000000
0.003510906261173, 0.004533021006381, 85.713683506957082, 0.000000055316451, 47.000000000000000, 0.000000100214749, 120000.000000000000000, 0.000000067255580, 66.000000000000000
0.003510906261173, 0.004533021006381, 90.475521230416092, 0.000000041383526, 37.000000000000000, 0.000000081882395, 120000.000000000000000, 0.000000055553021, 56.000000000000000
0.003510906261173, 0.004533021006381, 95.237358953875088, 0.000000029059699, 30.000000000000000, 0.000000061443065, 120000.000000000000000, 0.000000045463240, 48.000000000000000
0.003510906261173, 0.004533021006381, 99.999196677334098, 0.000000016106721, 17.000000000000000, 0.000000037852302, 120000.000000000000000, 0.000000026403063, 30.000000000000000
4.764738920059486, 0.004533021006381, 0.000604484695033, 0.000000039324825, 39.000000000000000, 0.000000089404686, 120000.000000000000000, 0.000000104591565, 83.000000000000000
4.764738920059486, 0.004533021006381, 4.762442208154035, 0.000000059831069, 52.000000000000000, 0.000000156313501, 120000.000000000000000, 0.000000062402637, 67.000000000000000
4.764738920059486, 0.004533021006381, 9.524279931613037, 0.000000077894088, 66.000000000000000, 0.000000188243170, 120000.000000000000000, 0.000000062336699, 65.000000000000000
4.764738920059486, 0.004533021006381, 14.286117655072040, 0.000000072494205, 57.000000000000000, 0.000000169431008, 120000.000000000000000, 0.000000094361053, 84.000000000000000
4.764738920059486, 0.004533021006381, 19.047955378531043, 0.000000060292269, 46.000000000000000, 0.000000140424073, 120000.000000000000000, 0.000000114053752, 91.000000000000000
4.764738920059486, 0.004533021006381, 23.809793101990046, 0.000000066664031, 54.000000000000000, 0.000000140866144, 120000.000000000000000, 0.000000258150389, 174.000000000000000
4.764738920059486, 0.004533021006381, 28.571630825449049, 0.000000083365008, 67.000000000000000, 0.000000152849373, 120000.000000000000000, 0.000000478286325, 295.000000000000000
4.764738920059486, 0.004533021006381, 33.333468548908051, 0.000000078168750, 63.000000000000000, 0.000000151631885, 120000.000000000000000, 0.000000290110935, 187.000000000000000
4.764738920059486, 0.004533021006381, 38.095306272367054, 0.000000065199903, 53.000000000000000, 0.000000143877599, 120000.000000000000000, 0.000000142948501, 110.000000000000000
4.764738920059486, 0.004533021006381, 42.857143995826057, 0.000000064638577, 50.000000000000000, 0.000000133601789, 120000.000000000000000, 0.000000116268523, 98.000000000000000
4.764738920059486, 0.004533021006381, 47.618981719285060, 0.000000067623668, 52.000000000000000, 0.000000121398259, 120000.000000000000000, 0.000000089006932, 78.000000000000000
4.764738920059486, 0.004533021006381, 52.380819442744063, 0.000000064117290, 46.000000000000000, 0.000000119597591, 120000.000000000000000, 0.000000060158011, 54.000000000000000
4.764738920059486, 0.004533021006381, 57.142657166203065, 0.000000065915932, 49.000000000000000, 0.000000126187261, 120000.000000000000000, 0.000000054613088, 52.000000000000000
4.764738920059486, 0.004533021006381, 61.904494889662068, 0.000000062034884, 46.000000000000000, 0.000000130937980, 120000.000000000000000, 0.000000061163833, 58.000000000000000
4.764738920059486, 0.004533021006381, 66.666332613121071, 0.000000071290564, 55.000000000000000, 0.000000143112192, 120000.000000000000000, 0.000000076846480, 70.000000000000000
4.764738920059486, 0.004533021006381, 71.428170336580081, 0.000000090569457, 67.000000000000000, 0.000000166622257, 120000.000000000000000, 0.000000120460109, 97.000000000000000
4.764738920059486, 0.004533021006381, 76.190008060039077, 0.000000105171497, 77.000000000000000, 0.000000182694170, 120000.000000000000000, 0.000000121825565, 97.000000000000000
4.764738920059486, 0.004533021006381, 80.951845783498086, 0.000000086675228, 65.000000000000000, 0.000000177020382, 120000.000000000000000, 0.000000105494027, 89.000000000000000
4.764738920059486, 0.004533021006381, 85.713683506957082, 0.000000083137603, 61.000000000000000, 0.000000157987162, 120000.000000000000000, 0.000000099142549, 87.000000000000000
4.764738920059486, 0.004533021006381, 90.475521230416092, 0.000000075756632, 59.000000000000000, 0.000000133366298, 120000.000000000000000, 0.000000091783738, 80.000000000000000
4.764738920059486, 0.004533021006381, 95.237358953875088, 0.000000052344402, 45.000000000000000, 0.000000104436764, 120000.000000000000000, 0.000000051663210, 50.000000000000000
4.764738920059486, 0.004533021006381, 99.999196677334098, 0.000000028831463, 27.000000000000000, 0.000000066599552, 120000.000000000000000, 0.000000029528204, 32.000000000000000
9.525966933857800, 0.004533021006381, 0.000604484695033, 0.000000045633452, 42.000000000000000, 0.000000188921008, 120000.000000000000000, 0.000000226652788, 153.000000000000000
9.525966933857800, 0.004533021006381, 4.762442208154035, 0.000000085499226, 69.000000000000000, 0.000000470480475, 120000.000000000000000, 0.000000116868530, 96.000000000000000
9.525966933857800, 0.004533021006381, 9.524279931613037, 0.000000102208281, 76.000000000000000, 0.000000672643948, 120000.000000000000000, 0.000000069324857, 64.000000000000000
9.525966933857800, 0.004533021006381, 14.286117655072040, 0.000000085261141, 61.000000000000000, 0.000000536833932, 120000.000000000000000, 0.000000086322393, 73.000000000000000
9.525966933857800, 0.004533021006381, 19.047955378531043, 0.000000077975298, 58.000000000000000, 0.000000289159231, 120000.000000000000000, 0.000000228520091, 152.000000000000000
9.525966933857800, 0.004533021006381, 23.809793101990046, 0.000000088769159, 65.000000000000000, 0.000000190121938, 120000.000000000000000, 0.000000389915048, 235.000000000000000
9.525966933857800, 0.004533021006381, 28.571630825449049, 0.000000097153903, 69.000000000000000, 0.000000182228088, 120000.000000000000000, 0.000000268390778, 167.000000000000000
9.525966933857800, 0.004533021006381, 33.333468548908051, 0.000000102356977, 74.000000000000000, 0.000000176275302, 120000.000000000000000, 0.000000113511392, 85.000000000000000
9.525966933857800, 0.004533021006381, 38.095306272367054, 0.000000086964094, 65.000000000000000, 0.000000164025936, 120000.000000000000000, 0.000000087381397, 72.000000000000000
9.525966933857800, 0.004533021006381, 42.857143995826057, 0.000000077010393, 56.000000000000000, 0.000000150103377, 120000.000000000000000, 0.000000096158157, 74.000000000000000
9.525966933857800, 0.004533021006381, 47.618981719285060, 0.000000073089174, 52.000000000000000, 0.000000137836114, 120000.000000000000000, 0.000000068616874, 58.000000000000000
9.525966933857800, 0.004533021006381, 52.380819442744063, 0.000000067727578, 47.000000000000000, 0.000000140662333, 120000.000000000000000, 0.000000052564045, 45.000000000000000
9.525966933857800, 0.004533021006381, 57.142657166203065, 0.000000074924624, 49.000000000000000, 0.000000152745029, 120000.000000000000000, 0.000000049155063, 39.000000000000000
9.525966933857800, 0.004533021006381, 61.904494889662068, 0.000000079006604, 57.000000000000000, 0.000000160512403, 120000.000000000000000, 0.000000057603199, 44.000000000000000
9.525966933857800, 0.004533021006381, 66.666332613121071, 0.000000092635094, 65.000000000000000, 0.000000173480455, 120000.000000000000000, 0.000000075542932, 65.000000000000000
9.525966933857800, 0.004533021006381, 71.428170336580081, 0.000000118808637, 83.000000000000000, 0.000000195079502, 120000.000000000000000, 0.000000116002418, 87.000000000000000
9.525966933857800, 0.004533021006381, 76.190008060039077, 0.000000110915614, 76.000000000000000, 0.000000204344803, 120000.000000000000000, 0.000000111642165, 85.000000000000000
9.525966933857800, 0.004533021006381, 80.951845783498086, 0.000000114187030, 84.000000000000000, 0.000000194503934, 120000.000000000000000, 0.000000085345554, 69.000000000000000
9.525966933857800, 0.004533021006381, 85.713683506957082, 0.000000103837707, 73.000000000000000, 0.000000177408203, 120000.000000000000000, 0.000000101669636, 78.000000000000000
9.525966933857800, 0.004533021006381, 90.475521230416092, 0.000000091574887, 70.000000000000000, 0.000000154759908, 120000.000000000000000, 0.000000091910516, 69.000000000000000
9.525966933857800, 0.004533021006381, 95.237358953875088, 0.000000063442597, 51.000000000000000, 0.000000123484503, 120000.000000000000000, 0.000000057641810, 53.000000000000000
9.525966933857800, 0.004533021006381, 99.999196677334098, 0.000000030373166, 28.000000000000000, 0.000000078601814, 120000.000000000000000, 0.000000036501279, 40.000000000000000
14.287194947656115, 0.004533021006381, 0.000604484695033, 0.000000044517265, 43.000000000000000, 0.000000646132477, 120000.000000000000000, 0.000000202279920, 147.000000000000000
14.287194947656115, 0.004533021006381, 4.762442208154035, 0.000000079578180, 60.000000000000000, 0.000001971195389, 120000.000000000000000, 0.000000215375715, 158.000000000000000
14.287194947656115, 0.004533021006381, 9.524279931613037, 0.000000107454972, 73.000000000000000, 0.000003015778606, 120000.000000000000000, 0.000000150496832, 113.000000000000000
14.287194947656115, 0.004533021006381, 14.286117655072040, 0.000000100566245, 67.000000000000000, 0.000002286257864, 120000.000000000000000, 0.000000176792792, 129.000000000000000
14.287194947656115, 0.004533021006381, 19.047955378531043, 0.000000083796784, 57.000000000000000, 0.000000921512744, 120000.000000000000000, 0.000000268136651, 179.000000000000000
14.287194947656115, 0.004533021006381, 23.809793101990046, 0.000000082674114, 54.000000000000000, 0.000000305540971, 120000.000000000000000, 0.000000206993099, 131.000000000000000
14.287194947656115, 0.004533021006381, 28.571630825449049, 0.000000102842355, 67.000000000000000, 0.000000193129727, 120000.000000000000000, 0.000000113397532, 78.000000000000000
14.287194947656115, 0.004533021006381, 33.333468548908051, 0.000000094391145, 64.000000000000000, 0.000000176374084, 120000.000000000000000, 0.000000084836294, 63.000000000000000
14.287194947656115, 0.004533021006381, 38.095306272367054, 0.000000093505774, 62.000000000000000, 0.000000166538481, 120000.000000000000000, 0.000000076745428, 58.000000000000000
14.287194947656115, 0.004533021006381, 42.857143995826057, 0.000000071906045, 44.000000000000000, 0.000000156137183, 120000.000000000000000, 0.000000090365109, 66.000000000000000
