xis_x,xis_y,xis_z,local_bandwidth_mbe_silverman,eigen_value_1_sambe_silverman,eigen_value_2_sambe_silverman,eigen_value_3_sambe_silverman,eigen_vector_1_x_sambe_silverman,eigen_vector_2_x_sambe_silverman,eigen_vector_3_x_sambe_silverman,eigen_vector_1_y_sambe_silverman,eigen_vector_2_y_sambe_silverman,eigen_vector_3_y_sambe_silverman,eigen_vector_1_z_sambe_silverman,eigen_vector_2_z_sambe_silverman,eigen_vector_3_z_sambe_silverman,local_bandwidth_sambe_silverman,scaling_factor_sambe_silverman
27.052992509691862, 27.174646116199394, 25.215395378578172, 0.181189689650401, 0.642789771416682, 0.774475673673842, 0.727021909163602, 0.690871688854754, 0.664186241290591, 0.285574765025302, -0.055158280342929, -0.345424292740889, 0.936824221556033, -0.720870219698796, 0.662977145054589, 0.202008493600334, 0.181189689650401, 2.583894680273212
26.565338508254506, 21.182389790422324, 23.722828977188929, 0.218380258070602, 1.202725093822594, 0.861153796658953, 0.611810358270394, 0.976294888065642, -0.209666190493284, -0.053743651726781, 0.019968522427286, 0.334492321116362, -0.942186895061834, -0.215521575831670, -0.918779067936477, -0.330749867230224, 0.218380258070602, 1.638587742360071
23.488486247123323, 22.876577908327150, 23.432047601641028, 0.185376015257701, 0.659455074471874, 0.786986043499842, 0.746847921029970, -0.233195116189810, 0.872814299849982, -0.428736790773322, 0.717793275142815, -0.142946544919825, -0.681424316747822, 0.656043330844063, 0.466649207941973, 0.593165798729291, 0.185376015257701, 2.327069317530505
16.930510762210243, 23.660965169094681, 24.681879081265382, 0.271509830783991, 0.901054503936283, 1.232642514084211, 1.096458671585935, 0.343260345512785, 0.871548025346228, 0.350109089732808, 0.937004258171823, -0.343468815406646, -0.063656837896866, -0.064771562944828, -0.349904576075031, 0.934543435200011, 0.271509830783991, 2.859924220030065
29.504132434770938, 22.702779876066558, 25.696327761711444, 0.207842296805386, 0.728839108980314, 0.857996891150757, 0.873591118560795, 0.138876466756340, 0.886457942541629, -0.441481192222430, 0.979196549359794, -0.189516739835075, -0.072508779083349, 0.147944059370928, 0.422227096983539, 0.894335973708821, 0.207842296805386, 2.607847161088870
29.883195182418564, 26.056573325899446, 25.532892057682940, 0.199772381171529, 0.935225390532039, 0.648570345401192, 0.799754616688923, -0.949167709293103, 0.313232535808608, -0.031081154196582, 0.258276898269579, 0.831450817118934, 0.491917251712625, -0.179926939215695, -0.458884426869299, 0.870086995260420, 0.199772381171529, 3.683817044502966
24.224949534545829, 26.379020622361082, 25.918262838020105, 0.172141537915896, 0.613189989356451, 0.682307133555525, 0.741832509648012, -0.492479455140044, -0.710490183463901, 0.502660606638712, 0.614820363917340, -0.692795037602939, -0.376869945717739, -0.616003170752809, -0.123445271574793, -0.778011155799395, 0.172141537915896, 4.040829203703328
24.142268343888759, 26.231425932960278, 26.154096060115410, 0.172489262865147, 0.592789374230925, 0.712178730499903, 0.739640328864874, 0.723652809880763, -0.556320573891211, 0.408453216191316, 0.330493128184504, 0.798880442220211, 0.502557788976413, 0.605888523554042, 0.228686374984155, -0.761972203510147, 0.172489262865147, 3.908540119968335
28.200657630487960, 24.963623959528217, 22.582086749851509, 0.192259811256635, 0.591236765787562, 0.876352759866086, 0.834543420108218, -0.068247589818008, 0.997607022257877, -0.011067774202863, 0.219364142948177, 0.004182986040677, -0.975634088896240, 0.973253121892062, 0.069012547913811, 0.219124688152200, 0.192259811256635, 2.358578841406145
22.667904516320284, 24.386832691029433, 23.587723442283700, 0.177150509599971, 0.769954477633219, 0.705618183975858, 0.622610153189195, 0.995773458812630, -0.088035822426192, -0.026170836709493, -0.091130152827044, -0.982522517589212, -0.162310805789009, 0.011424271094934, -0.164009744832134, 0.986392563653056, 0.177150509599971, 3.669641303792589
