# xi_x xi_y xi_z local_bandwidth
27.528104691935329 11.163922174421966 10.475869799309928 0.929422415782006
28.481786398402917 8.837814191916198 12.220913249566523 1.135071607605754
25.900176835051180 9.877251407044689 9.820004930985428 0.923742858187679
24.821197003876744 11.729432401640329 10.171297639694917 0.922137106336571
25.522075450293986 10.527845314468969 10.144696795331345 0.924152320195619
24.667348654748533 9.756024333028105 11.776769464175697 0.942671940009081
24.626135403301802 6.963966346480627 8.984303269928880 1.078746995469972
25.307237190880720 9.117412077226520 11.027993678149631 0.937269776888839
28.539509247975214 10.054416354346856 8.270457991951417 0.919622383364930
23.625632299948332 11.747371903657065 11.822791947443358 0.939640319450967
24.309894851393832 8.944238872320259 10.449713558938260 0.932887209191266
20.038407063552146 10.185931306481793 9.586260396625450 0.937188669642734
26.460581361455443 9.539388192907104 11.429878671110318 0.940893124128067
23.395394498849328 8.311304565675275 8.753053353485013 0.924253008653158
20.587459618749975 9.393917999284273 12.319875979781889 1.150219619983930
23.123851396777628 10.924597063001304 8.510166844186232 0.913767442400701
20.772204304884099 8.935104794181461 9.747007745121875 1.115380849880376
24.773804995718525 8.595983806440426 9.392546896023152 0.925499680920689
23.943635543322689 10.079102754128282 10.509375308017198 0.929353582533971
24.604943795479564 9.568625624503712 9.245659652991176 0.920220886924515
22.655079104448099 9.033000655854726 9.572416822074265 0.928529442067575
20.547434795336645 9.522199251988681 10.210996430755648 0.941683445637993
20.739603306067909 8.921034329645117 10.550343950968259 1.122677972658539
24.103890791592278 10.153387395186474 10.867039684022860 0.932246991948033
26.278801369086601 10.478467542350213 8.531536348646364 0.913432583731487
22.630379818119373 9.311627860145217 8.964441834468820 0.922934739843482
23.376894935745256 8.614395519296146 10.066792224596176 1.103964562756180
25.801652973908375 8.173088077901117 10.553769086516988 1.101997075377328
26.976504387591199 11.401813053042913 12.254604897392216 0.946213808288090
23.640150328375299 11.253961496093414 8.726653364091847 0.913441786603693
33.370371105140386 72.173848898564657 35.968230530268201 1.121388182247294
34.256484516681709 70.633719026524986 49.766390364837129 0.907547676734265
33.225685161339797 73.175776728308790 40.105000207208207 0.933756564292099
30.603307811876999 73.348768110575577 44.019893634447016 0.922157248513079
30.913858803250740 71.723858206276901 27.295150015142664 1.058423951029450
31.670816498880374 69.264469882913659 59.436211856492925 1.109775660343666
36.321041646360264 72.632768969865907 59.229420264803849 0.929478364202130
36.396629177932972 68.468500096870557 49.060446582753855 0.915895337804786
34.684478670410911 71.426991686098773 37.319966290486192 1.159195644224495
34.639941135847280 71.092004700416098 38.449899069091657 0.957410980969783
33.530350804478232 68.044958210723607 43.764255311556298 1.142188323689807
32.733907977904664 68.764864276164914 53.263858966870302 1.086297730634685
34.195527923872334 73.288507612086619 35.648464482783623 0.939527758946929
33.958935733754380 68.630874097355900 44.074618362411101 1.139297150992664
31.869288010864842 70.056603626389318 33.256673393426240 1.089330943880163
32.629586611818922 71.025339577203880 46.764332949465000 1.088403743428682
30.348127327827413 68.056231225118466 43.960067126616451 1.109027502700195
34.129263328952668 70.296392045020184 44.393917012645367 0.941933317459802
31.376747031466746 71.679548424919176 63.831447748639420 0.919036169760188
32.179173601267053 67.659948946369724 51.170162880958529 1.087730254139092
31.675617834424056 73.046802084249123 39.317583946753686 0.919050453888084
31.820150224354357 69.824923902947901 31.735614613409858 1.081074060135900
30.959480121752229 68.079580034425049 51.266359221065073 1.075107638093060
36.431247122312861 69.114359147402652 35.621799552555657 0.948581827025054
30.820833248533948 70.155690569878630 49.494208069257610 1.065704658443588
30.252965365377129 68.221337642132212 48.443629764015469 1.075914741200733
34.637544285882093 70.563612520949917 51.880297923523017 0.904193469049897
31.842294592025976 71.523684235037607 43.187276529430214 0.931150465368620
31.571313136373373 71.212065497855619 29.657571582155352 1.066433184067347
33.031082828599054 69.189935928391620 33.104502222497992 1.103824532275143
89.646006088746518 18.625048706581982 79.356381597167115 1.107263863720740
87.776596847775579 20.625231451027187 78.397942344393257 0.910394593466699
88.895616660571548 20.052165079260973 79.260437003608686 0.920238402527644
91.543014595406731 18.707143090276553 80.267050869349177 1.093243728483854
89.960717181772509 18.831906502258803 80.523276660531749 1.108536718888437
89.828453668777755 20.771790551213666 80.823504153963725 0.928904021717780
92.163235949280690 21.336527949436391 79.630818162057551 1.070392195285931
89.760620822424073 21.099659595887115 80.655263730722595 0.925829687110621
90.640131526097591 18.383043955689164 79.975673875601061 1.102171031312373
89.261969090794310 20.279924599043238 79.901849610357047 0.923475081001359
90.910178908092590 20.317218215191303 80.786327962108970 1.090975174514554
89.533580903264053 19.055553744081749 79.589950306797448 0.931340209095758
89.982979586138555 20.379151735555080 82.259308950690851 1.110445916639021
89.957742848339350 19.044054999507225 79.654018224300614 1.102081144638548
89.536404025353903 20.481481473773464 78.459202985555379 0.917508686599429
90.063261994200332 20.156506537965374 80.232181036200274 1.096618291969678
89.402683931034630 19.762078270263991 78.575939091017474 0.921517110817808
89.506680116637810 19.457138523983282 80.416050046261432 0.932820561568081
88.843817568178082 20.781198101709993 81.494484544491371 0.928972245817291
87.930014974986463 20.426258730778102 80.676908035030252 0.922297618582441
89.362562974447769 19.602728185671204 79.867119422413040 0.928001879919235
89.702209120598269 19.690987030952879 78.323996193670027 0.922569799266582
91.152331564783125 21.079618592036820 79.186635740795793 1.077074609890097
88.533575672197486 20.521064876452758 79.424212030186936 0.916984405514834
90.141953163320778 19.680671582854906 80.691538751070183 1.101533106650024
90.694749143656011 19.274402621536417 78.616636044604945 1.088962576607228
88.417061602664916 20.610379379107204 78.811140742215969 0.913650105598347
89.493183645701308 19.403685961549492 79.947432703730456 0.930435827090628
88.063720194153490 20.188778596793828 80.523891023834210 0.923102372043986
90.088422087044663 19.689113828301529 80.097400166268784 1.098530216516957
61.995231728200650 82.924771086318259 18.854006800854624 1.258486265113477
61.950466613439630 79.415388346898894 22.024421621469305 0.933151123521190
62.468708886745944 76.963418456058079 22.826384116269978 0.914453909219316
70.322464306796604 81.525514021099369 22.834703162932030 1.090966943437804
56.539750761078047 80.428183686195453 25.297419555562701 1.095202196325673
63.044219172377254 81.811084632808843 21.436981652864773 0.962802454399438
63.449090822673945 79.060790033189761 24.946714172717460 0.917114143036736
57.594864407696065 78.414906631418120 26.445159025916901 0.916698515164617
59.320251496608392 80.146132911367289 24.700049113448873 0.926694327715557
62.914768398766469 80.553362620876527 22.402684380931760 0.941072387164080
53.467365741323420 79.823303539132823 25.479483690872570 1.069166869152766
56.599108980015750 79.311063227444023 23.996475129542862 1.092206538778849
53.328707642986231 81.037432838319191 20.986187619056345 1.102828560723003
59.202132809268669 81.611602886735326 22.800069535702423 0.951479147576819
54.365870956216284 79.424470446424124 21.907381912788125 1.088301685112153
60.471757946585370 79.571003586511779 22.936938971710301 0.928627766330119
59.691867989521761 78.923940454617636 22.839541185879387 0.926118888998205
55.935035057229612 78.667771216471039 23.410497700947783 1.085305347150083
54.213223704045731 79.764232819540652 22.533014162894364 1.085582465075246
71.283617486491039 81.410503775456974 21.946227301372122 1.092315693785136
63.735941671023156 81.156282897334663 21.222112610296975 0.959261836518751
54.080596799033415 80.906659161781434 19.023610034854268 1.126501760399863
51.220547082811407 78.977165137726615 23.674304297872123 1.062578339038966
68.297753980949366 79.322030090787820 24.597794227990612 1.075516045253424
56.560811944856589 79.340666879188419 21.184530834974982 1.110645396230547
58.598222524077457 80.234326918994199 22.454655952874646 0.942334323851972
62.892607488644394 78.857338314708898 23.522855366113312 0.920820223831999
52.811042630992105 78.969033002169283 25.040451035997570 1.062151556765675
56.738532000324902 77.243968194467314 22.220640197065009 1.092129916557653
57.610129979797570 80.927652025348436 22.282747263117543 1.126623861607870
50.238945748926142 94.258359969793034 63.399769774466073 0.902853200808486
86.728940546246477 94.020968935476731 75.076486188635201 0.905836743927165
69.957506022475130 96.796556660422709 99.440078964767935 1.046387589696598
45.182168266975964 7.086977818420836 29.279403144051884 1.074357511520700
15.235470568773046 41.748637479601179 13.128932847325602 1.205601528834649
60.411780402088198 38.280805915785407 89.538588428821001 1.000000000000000
96.779467179850187 54.688490166942216 27.482356986759658 1.053913506310939
59.223041876183679 89.676115822440977 40.673334583574828 1.256635815783483
55.207827669197087 27.165276760614589 45.544414945002700 1.081424272458057
40.171353537959867 24.841346508297100 50.586638382530836 0.899949405924188
31.038082597981141 37.303486388074745 52.497044225426428 0.917254790412021
75.059502292898756 33.350746579127531 92.415876662076357 1.115600431063449
86.231854683590242 4.869029597552855 25.364252425682277 0.909785066264001
44.613551265920194 10.462788874247408 34.847598903349706 0.945153184723019
74.009752561768252 68.051448114282593 62.238442856600486 0.913842563089160
71.052840272234562 20.492368695970175 34.169811486473215 1.074809001022892
67.624248227746293 87.923476303132702 54.367805382809522 0.923905353914011
28.269965094553662 3.023525800598259 71.033682897421329 1.059710841782425
0.788410350844038 37.267906982099554 53.053721456278183 0.896735600318181
92.211146176719311 8.949454503290010 40.594232196828372 0.963833592712001
2.431319971015777 34.261098434159031 62.223105883979493 0.953327880892923
27.906794822859837 20.974994965563511 11.570323332709364 0.915833059910714
57.714024402034184 69.527000590468603 67.195714059582230 1.137779724453997
94.886102072050733 0.270321389350270 64.719665389403602 0.898580179513671
60.039223709763959 58.873960997028817 96.277031984024248 0.964242600836194
1.687167337003970 69.648243070145014 81.367864970186346 1.064088539617754
50.980719662158414 33.396486959680914 79.084016322740496 0.911276371676008
9.724292563242464 44.203563772992524 51.995237457083817 0.915711111712807
69.395641093454756 9.088573203240946 22.775950153786095 0.928791598992303
41.030156269012565 62.329467302013065 88.696078121741749 1.000000000000000
61.882616824137649 13.346147093493443 98.058013278728239 0.986175024696762
87.178573475549285 50.272076114532403 92.234798179663301 0.932158895897916
54.138079375713573 92.330606788916313 82.989736860334318 1.101097013047474
96.828641029429733 91.978281077815836 3.603381742856948 1.060180537866361
17.477200416093996 38.913467710118574 95.214269729542082 0.948901336877743
30.002891947592957 16.046764388760103 88.630466608655993 0.957940101004343
44.639441548320292 90.787559435432613 16.023046632014328 0.942415478169194
66.111751150809951 44.026375282949182 7.648676903028539 1.095545541297849
69.646314465250057 24.739875553915368 3.961552257951773 1.046337198725345
5.994429824957326 6.107853706678734 90.773295748503941 0.935494500336491
73.988391782910099 89.806235721373511 67.258231129652131 1.126066707293397
52.893992903088318 30.444636434737827 99.796225132867349 1.061664535528107
36.218905893938938 47.064894921390952 37.824517492346175 0.965627226757802
97.952692933545862 17.465838539500577 32.798800090807966 1.082239430708060
68.034866601500156 6.320761833863065 60.724937401154101 0.941136184217640
47.764650287641608 28.399997676210109 23.841328092405799 1.053918410959434
51.451274329875673 36.792758053704134 45.651989126265534 0.920818586775530
33.747738176423994 97.049369359597762 13.343943174560401 0.944157458891203
9.680395317837419 34.339172879091606 59.102690087049126 1.186963344744879
65.917647185002821 39.725674716804207 99.927799392217111 0.937490376472704
35.189299619304258 72.140666795995244 63.758269453079286 0.960807014043361
81.305386324746067 97.622566345381998 88.979365644554022 0.929250044446461
76.456197435770861 69.824847781829064 33.549816967589962 1.069500319978947
14.768557820670736 6.263600305980976 24.190170420148483 0.925270849289895
43.228148118129859 52.199627362998250 77.308355405487163 1.063807907287442
95.874092305659303 11.732048038481102 10.700414019379156 0.929575712609024
58.969472301355076 74.539807394729294 84.815038034698489 0.949734960138597
93.583208021678857 98.342624226064203 39.980169222452588 0.903767400278677
38.033518352757312 14.780867669727238 68.493443868355939 1.243217797217612
65.676195844083708 86.206259585120719 9.725799478764063 0.961958856814938
