# xi_x xi_y xi_z eigen_value_1 eigen_value_2 eigen_value_3 eigen_vector_1_x eigen_vector_2_x eigen_vector_3_x eigen_vector_1_y eigen_vector_2_y eigen_vector_3_y eigen_vector_1_z eigen_vector_2_z eigen_vector_3_z local_bandwidth scaling_factor
55.292157037902996 50.744776485022541 50.910818323796597 1.361638348591663 0.870291455334469 0.210172037019804 0.471885295201562 0.850062339232569 0.233919404049743 0.857220376139479 -0.380325388459751 -0.347168295822401 0.206149205440683 -0.364344093284620 0.908160716384927 1.094981286833527 0.472027537504351
56.722679597604376 53.475917080577020 49.090540456294015 1.066727731835673 0.650477266231220 0.358934925638726 0.829699060290700 0.491870090545328 0.263938029430507 0.558191959405309 -0.727167566300896 -0.399561092919837 0.004604976437634 -0.478843549133705 0.877888176048092 1.094981286833527 0.371213891130655
52.850265252576769 49.718292492996071 49.903944034969975 1.305327439432703 0.330466705175787 0.577370046591475 -0.499785726360724 0.812898543594380 0.299015360053992 0.792504112927652 0.568479040656717 -0.220836616816085 0.349501729207222 -0.126599913728859 0.928343149446909 1.094981286833527 0.993891503013743
51.231795505815114 50.268095294489463 51.353353992043196 1.375570047721216 0.484095669543417 0.177707619803009 0.932711847664389 -0.336610480699457 0.129390855587876 -0.356306373068921 -0.915533042436124 0.186668199536301 -0.055627131302565 0.220210427752489 0.973864975123406 0.854436005264583 0.876013502574861
52.283113175440981 50.226462723159109 50.413061281169661 0.784778665116044 0.418293647419577 0.376721971035233 0.623837144948617 0.735573499924339 0.264118993621091 0.612134013209964 -0.669969864078619 0.420038487638859 -0.485920946712346 0.100359391366906 0.868221645728003 0.867073720320794 0.837736332718944
51.001022982122798 52.780794490726457 49.809078722854593 1.363436007405774 0.259203701951098 0.704734395262016 -0.596526526955857 -0.633643821602367 0.492596802652161 0.744442664065266 -0.207467130673565 0.634635729855709 0.299935363965963 -0.745287123889328 -0.595471141540360 1.094981286833527 0.980649383003939
50.939203104952703 48.410348709734826 47.624175272146630 1.502474595336498 0.477571234002809 0.347101212032345 0.884208883325263 -0.453303415966257 -0.112652846044889 -0.466623704277970 -0.846454262927583 -0.256471244738331 -0.020903809571383 -0.279340641234042 0.959964497729139 1.094981286833527 0.728995209435276
51.960855786321083 51.608897054084807 49.309337625754154 0.802008598977280 0.486794894247606 0.294599217642976 0.924907664779386 -0.355774979081615 -0.134052138706625 -0.369733511179905 -0.923830647601712 -0.099166855664483 0.088560388114115 -0.141283752821327 0.985999979130730 0.846366433035211 0.721837502797735
56.809263871962827 47.293120472614170 50.042583098546032 1.542496760682497 0.455527326353188 0.354456326199085 0.797481713163178 0.526530530794871 0.294598909215892 0.601912841169821 -0.727904196715826 -0.328414999715850 -0.041519258244768 -0.439227823053549 0.897415773568999 1.094981286833527 0.397270006494288
49.438448449922497 52.852823569625357 51.367392411033492 0.246256933025058 0.794974991102306 1.272212019747584 0.594161387200495 0.803976192099828 0.024382955043311 0.135646846341381 -0.070274936173085 -0.988261790429796 0.792825440458126 -0.590494467275122 0.150811488553921 1.094981286833527 1.278745686283323
50.464842277090746 50.703839756544149 49.173822269413826 1.032378363231432 0.325166138778813 0.741920240541242 0.974103917361963 0.178220951409351 -0.139136086831645 0.216993087364514 -0.563998410391057 0.796755792644382 -0.063526043604913 0.806314507841144 0.588065775427205 1.094981286833527 1.004970111532129
44.057610595328221 49.352462526592852 50.145499110363765 2.745804186506606 1.044162482996593 0.086868791462960 0.990977535382350 -0.116452263604720 0.066350543847510 -0.131513189607537 -0.940319685568805 0.313852146545209 -0.025841929625620 0.319746398311412 0.947150693100155 1.094981286833527 1.216378588394410
53.690872042183159 52.237881059530444 49.639551781659605 1.365360686853134 0.295210071197270 0.617906642337452 0.710603401387881 0.621439262431411 0.329933400923091 0.498826884383458 -0.114267682335545 -0.859135982362487 0.496200106159064 -0.775084601758006 0.391189614848563 1.094981286833527 0.743804059314471
49.093091748273991 48.048423031365296 48.678524407649107 1.766782745723514 0.291420596186947 0.483724445678132 0.921010437933567 -0.354370713562557 0.161744151630229 -0.082458874744966 -0.583172840648920 -0.808152196003490 -0.380710266729455 -0.730979367218141 0.566329283639963 1.094981286833527 0.780244051716379
44.881189428124962 53.630802123639043 49.525715203209927 2.216569823363614 0.804977156762967 0.139584261926573 0.771328610981469 0.625832865634028 -0.115695281553303 0.623184041885194 -0.779587231572892 -0.062332963254978 0.129204581269510 0.024020255219611 0.991326991218415 1.094981286833527 0.573613443125946
48.685777095166443 47.668285100953952 50.723536303042195 1.506476674326659 0.246816298768641 0.669830903276886 0.974224924784899 -0.150166318080543 -0.168332625601784 -0.148274480163286 -0.988659203906442 0.023825554839036 0.170001395465345 -0.001747983184607 0.985442271315079 1.094981286833527 0.823708413475634
45.158306457326148 49.604045723012277 49.166674466989718 2.745804186506606 1.044162482996593 0.086868791462960 0.990977535382350 -0.116452263604720 0.066350543847510 -0.131513189607537 -0.940319685568805 0.313852146545209 -0.025841929625620 0.319746398311412 0.947150693100155 1.094981286833527 1.216378588394410
51.160707493577789 49.049284513848178 48.901297952643361 0.614553867524960 0.424399787814046 0.481648784420681 -0.479360078694420 -0.831883849071668 -0.279612547300342 -0.862497836620900 0.505437851411062 -0.025100999685994 -0.162207881369390 -0.229132799953818 0.959784748371726 0.871621797114271 0.619400771747681
49.915453314984035 50.797215440047793 50.061901250363753 0.819085700169485 0.249546775419850 0.516070034726421 0.868434671933354 -0.487984434370790 -0.087706398830578 -0.434508604737627 -0.834269381560841 0.339406646073781 0.238795923317316 0.256643314352648 0.936541892391963 0.822311198119797 0.809118730558085
50.907415693219342 48.819393554769356 49.662431308336011 0.253333684579112 0.487161349643519 1.017887586666530 0.946996399109069 0.321217464712927 -0.004142515884777 0.224387632725044 -0.652189780312195 0.724084719308716 -0.229886951248885 0.686635151168166 0.689698599988258 0.871621797114271 0.706616376988087
47.982618656672145 49.330796161529697 49.243282118768626 0.745665122607300 0.374974320657231 0.171845983763513 0.270205275511348 -0.955944152748416 -0.114716545938017 -0.952226443706930 -0.282945303367711 0.114920647437296 0.142316228839473 -0.078183963370164 0.986728614605173 0.632704809829605 0.512386868704188
44.821152193004970 50.330227260226167 49.626100708469998 1.821168736045384 1.139704287947138 0.056887567917906 0.814308453039904 -0.566299767839059 0.127304030781379 -0.578127513522025 -0.810852826400047 0.091028962577280 -0.051675152797056 0.147723616475102 0.987677787397751 0.853806519291557 0.750608768566566
45.109404959101866 50.861334831397031 49.155663733449565 1.821168736045384 1.139704287947138 0.056887567917906 0.814308453039904 -0.566299767839059 0.127304030781379 -0.578127513522025 -0.810852826400047 0.091028962577280 -0.051675152797056 0.147723616475102 0.987677787397751 0.853806519291557 0.750608768566566
50.155836187388417 51.356990439775792 50.120032123491981 1.084807785014181 0.195151517946713 0.498270553470093 0.922754491343159 -0.357000411673062 -0.145171811214475 -0.260473273486019 -0.300097371812503 -0.917657474895021 -0.284038417305660 -0.884585933358931 0.369905263544604 0.822311198119797 0.936717593746088
53.418202053629905 47.701730182868310 50.374421086298938 0.741986662972413 0.444108429961731 0.376301176262578 0.666085150027407 0.624558318111704 -0.407746833452383 -0.424427010037779 0.766909159360075 0.481364783132307 -0.613345160626019 0.147571164416026 -0.775906222020123 0.867853565406963 0.642733560140324
47.945569727179063 48.379263883358171 49.461319689280614 1.373989761298074 0.287224217142693 0.631098105413677 -0.312239172860609 0.890829107146100 -0.330045755604590 0.596777121054502 0.454237753339221 0.661456824915457 -0.739164235280105 -0.009568976048642 0.673457250298902 1.094981286833527 1.033178244790529
49.065342403617883 50.104535480784264 48.915705896584967 2.260313687363671 0.623832789931751 0.176630018294057 0.701163717989955 0.683597263701438 0.202643089283619 0.699906163087934 -0.605684525665322 -0.378520300962974 0.136017658581629 -0.407235848654660 0.903137951879164 1.094981286833527 1.211240423884320
52.702479460862563 50.866695458229010 48.570364160785495 0.794756256459732 0.300430173443753 0.498282667964935 0.964104328158322 -0.192649544095772 0.182726565080397 -0.110937402331601 0.332975238404072 0.936386876976428 0.241237926517176 0.923045851390624 -0.299650828532563 0.855967580941637 0.816318735990954
54.464756581386801 53.528647359066269 51.096977996731461 1.669091767559971 0.410567209046690 0.363443538181726 0.931335349175734 -0.269896099882732 0.244480188652995 0.363468144609799 0.647491018209719 -0.669810636815848 -0.022480552253534 -0.712679083884066 -0.701129908194297 1.094981286833527 0.441827595241050
49.460225492562948 48.007104815051953 50.981277900770714 1.506476674326659 0.246816298768641 0.669830903276886 0.974224924784899 -0.150166318080543 -0.168332625601784 -0.148274480163286 -0.988659203906442 0.023825554839036 0.170001395465345 -0.001747983184607 0.985442271315079 1.094981286833527 0.823708413475634
