# xi_x xi_y xi_z eigen_value_1 eigen_value_2 eigen_value_3 eigen_vector_1_x eigen_vector_2_x eigen_vector_3_x eigen_vector_1_y eigen_vector_2_y eigen_vector_3_y eigen_vector_1_z eigen_vector_2_z eigen_vector_3_z local_bandwidth scaling_factor
26.494746752403547 10.565907751154285 11.384144531132039 21.563934733344592 7.088741777662028 9.421651479891951 -0.364669134365824 0.767506847647875 0.527209314461061 0.909529799684906 0.414877480777439 0.025143974007710 0.199429099998008 -0.488681813409694 0.849363361180948 0.955259388262148 9.310550059741539
27.169101554140337 12.641125838188323 8.617920368071555 21.201622268115688 5.747759305322129 10.978636470923840 0.572924706175224 0.716603917563546 -0.397789022456140 0.555073189277498 -0.696340116241360 -0.454977139050169 0.603034854381850 -0.039865622352454 0.796718078466349 0.932077314816638 10.850915701449701
25.343627925518280 9.785948583262465 9.854026499900971 20.137467528313589 6.672851723199928 10.296436728586633 -0.313632295334814 -0.931195821475365 -0.185766319309600 0.111198172603576 0.158272414077722 -0.981114065413210 -0.943011001914952 0.328365931559336 -0.053907933168768 0.942571582487839 12.634053368570672
24.580673970131322 10.203708371908368 12.056653316946923 22.084929539345808 7.444683046764915 8.958700466692827 0.265234783662660 -0.738781750636397 0.619557934709938 0.963844739058133 0.220198999836596 -0.150052389054362 0.025570070891200 -0.636956768860795 -0.770475337747442 0.962444430097491 9.601316789938341
25.076269872380447 10.172074458526128 10.627717403587347 6.579052131630744 11.776819503510616 18.154932010586563 0.943624366417583 -0.330922379745237 0.007964526775860 -0.199006252575378 -0.586364300673674 -0.785221891143757 -0.264517611018471 -0.739369518900544 0.619163264399511 0.947782252928527 11.851300594616099
24.471886759188408 12.112946888517310 9.709862400949488 6.972004327060405 14.463796523533830 13.482919966559924 -0.078123412867834 0.995251356409399 0.058064360214619 0.856557615122402 0.037207681738324 0.514708306126376 -0.510103699592255 -0.089946239415057 0.855396919375668 0.937104199009916 8.073786662350717
24.442744589615678 8.792126221914426 6.389527177847055 16.516445483913550 6.424616316234160 12.431170450652019 0.985327471310307 0.143127476300359 -0.092974726722519 0.170429544023459 -0.795935650656751 0.580896041075828 -0.009140284743531 0.588218467528438 0.808650412510439 0.927694930072459 12.161051144843736
24.924356282291011 11.222497396233360 8.950420162622304 23.502914324225259 6.019179357242615 9.471647203588811 0.682493874677851 0.707948512902620 -0.181689334046285 0.730869224624388 -0.659117703840715 0.177183602459961 -0.005682211203322 0.253717866069208 0.967261576262145 0.932555639787351 13.788271392372081
27.209917772502319 7.943216338332531 10.064712315761788 21.269582037793864 11.194047734127388 9.825077798425838 0.135877406070850 -0.791198978096383 0.596273014296887 0.637411200543436 -0.390934563852578 -0.663985789160558 -0.758448608635570 -0.470291764593675 -0.451199916017429 1.122898798849997 10.310471971990566
23.735282060636255 12.167677153069308 12.077987100384831 15.641501444867695 10.447170617453315 8.950076093309468 -0.654544812242226 -0.555175944393510 0.513177122963956 0.529905215569380 -0.821039895669848 -0.212353366422133 -0.539232372247028 -0.132940439615710 -0.831598032847376 0.960169410557338 8.212978957004559
24.219128750875377 10.534802564002575 8.744481355219957 20.702627355630764 6.748336705319270 9.606288936998340 0.546450601857170 0.808094689446894 -0.219942521167835 0.797915681450104 -0.582130198385886 -0.156380936892015 0.254405788114091 0.090041129573858 0.962896822073431 0.933052037743976 16.062297210632167
21.198730770336994 9.507977919908582 10.221110832569900 19.482055028772965 8.215709486585617 9.027644747807337 -0.580964457906387 0.795658812613031 0.171485721157062 0.747264679605770 0.437899943176395 0.499839112495006 -0.322607807195087 -0.418533981508468 0.848972030787497 0.956308496972239 9.799062358987788
25.739893766346370 11.700421889275026 9.452237161750867 19.876842520423072 5.814573089931990 11.706804492648629 -0.527784457844682 -0.811123335755539 -0.252036704173027 -0.709294320668274 0.584131514540347 -0.394578180324928 -0.467274151569854 0.029484028110255 0.883620710124580 0.935580396558554 10.916776811944739
